seq,timestamp_ms,agent_id,pair,direction,price,quantity,notional_usd,fee_usd,balance_change_usd,account_balance_usd,decision,cert_hash
0,720000,rl-qlearn,BTCUSDT,sell,101.11073593957624,19.780293174754455,2000.0,1.2,-1.80014,9998.19986,ALLOW_CAPPED,2ab87d2af3680912805673c7f43f203c6f46f1e0382cbbdc352971e1e4352341
1,780000,rl-qlearn,BTCUSDT,buy,101.25490158665758,19.75213020466301,2000.0,1.2,-1.79986,9994.749217,ALLOW_CAPPED,a5cbc1d68cc514a8d1ebff1812dd232adf6bbd6bc97d5c21262d7d6e178f5cfa
2,960000,rl-qlearn,BTCUSDT,buy,101.77108757618248,19.65194681154278,2000.0,1.2,-1.79986,9992.934824,ALLOW_CAPPED,5bf3b5a9518b39ad64dca4af68c0be32fc8d22fc9e7cbd3ce0a99417281dadc6
3,1020000,rl-qlearn,BTCUSDT,sell,101.10834591778217,19.629657352657198,1984.72218586,1.190833311516,-1.784872,9979.337314,ALLOW,33e3ab6d446b9e52d489bd3b4de753cf3911fd1b495fba59ad1ac8995ff9726c
4,1080000,rl-qlearn,BTCUSDT,sell,100.70679123148547,19.85963384934769,2000.0,1.2,-1.80014,9977.539533,ALLOW_CAPPED,9093e6e21ca828e10e995eb197e34b67fd58bcc488299510772fc6af3110d989
5,1140000,rl-qlearn,BTCUSDT,buy,100.96830973292865,19.80819531682962,2000.0,1.2,-1.79986,9971.746388,ALLOW_CAPPED,2a52bc99873362039c0d9031f279ba332d624f5150f5e7cd6649a268d0015203
6,1200000,rl-qlearn,BTCUSDT,sell,101.50231229781181,19.70398461595555,2000.0,1.2,-1.80014,9969.912162,ALLOW_CAPPED,85a71e653c7f91aa3de11e8321b4515083954096b6a1fa53b37a651c615cbf32
7,1260000,rl-qlearn,BTCUSDT,buy,103.49606412962375,19.324406360952025,2000.0,1.2,-1.79986,9929.928488,ALLOW_CAPPED,d12955be0fd038f567cf4840ae24da8f8f849aaac3caf1dc5d0a3afbc38a4338
8,2460000,rl-qlearn,BTCUSDT,sell,100.90137077072983,19.8213362685076,2000.0,1.2,-1.80014,9929.235155,ALLOW_CAPPED,1155aeee2c195e9c8276535b010eb1b7726098c278f68bb7450cf1b60bb595c0
9,2520000,rl-qlearn,BTCUSDT,sell,97.97384305986394,20.413611812470812,2000.0,1.2,-1.80014,9986.75933,ALLOW_CAPPED,57545219f5cc99eefc47f8b86114360923495c220b81e6327d93e4cd0656dcac
10,2580000,rl-qlearn,BTCUSDT,sell,98.71932003631757,9.747096756399953,962.22676412,0.577336058472,-0.81612,9955.822624,ALLOW,5134e0552a6b359d06aca3766a025164e872a85debd20be19c384b8e51504493
11,2760000,rl-qlearn,BTCUSDT,buy,100.25842330041381,19.948448560847705,2000.0,1.2,-1.79986,9879.174102,ALLOW_CAPPED,0ab9934c9165e8295422846db48507f7a844de65c35bac82724f0bce20a8f7c8
12,2820000,rl-qlearn,BTCUSDT,buy,102.55175906472742,19.502347090288946,2000.0,1.2,-1.79986,9807.516145,ALLOW_CAPPED,31f4dbd9cfa876c612ac4cdcabd4b77e603b41c3ed8981f7311609d601f6cd00
13,2880000,rl-qlearn,BTCUSDT,buy,102.33312048142542,10.96533102861528,1122.11654127,0.673269924762,-0.960594,9808.903645,ALLOW,7cd2638d511c9e7352fd2378cd782f02b2c5c7be812e2f95be11dbf3111071c1
14,3000000,rl-qlearn,BTCUSDT,sell,100.90140625655823,19.821329297578618,2000.0,1.2,-1.80014,9807.107367,ALLOW_CAPPED,127f9212f9a032740c4fb437a1de8605b4888b76fffe46d03025434b892be613
15,3060000,rl-qlearn,BTCUSDT,buy,100.37882875038476,19.818202472923105,1989.32795217,1.193596771302,-1.789195,9816.873822,ALLOW,b6b1b0acdc46723e425135b325d87ff790671860025544aa51d78471f9d65af9
16,3120000,rl-qlearn,BTCUSDT,sell,99.93701665195162,20.012604608414062,2000.0,1.2,-1.80014,9815.075948,ALLOW_CAPPED,925f162e7a3661dc462a82b1684dbc97eb9f3f2cee8dc76842349b1f64a98c78
17,3180000,rl-qlearn,BTCUSDT,buy,100.1475730572854,19.970528879975756,2000.0,1.2,-1.79986,9810.262677,ALLOW_CAPPED,c13b6fe4b98d6a660b6560f4dc52d254aaca84e3ff1ac726d9db06acf34c6c69
18,3360000,rl-qlearn,BTCUSDT,buy,101.66206991039049,19.673020643420795,2000.0,1.2,-1.79986,9808.390126,ALLOW_CAPPED,616af299b9f19b31061af32bde036a16b241bad87558c1847b79b90f7ae62aa4
19,3420000,rl-qlearn,BTCUSDT,buy,101.22148504416138,19.75865103270744,2000.0,1.2,-1.79986,9797.946377,ALLOW_CAPPED,f675bd559081932535488ba4f8256d69b3415c163d3e340b547b96cf240ce95d
20,3480000,rl-qlearn,BTCUSDT,buy,101.92578198949059,8.827218281658794,899.72112615,0.53983267569,-0.760211,9825.136378,ALLOW,8665bc1bae3b544d6e99fbc7e2f6736bcb0243f1331777ff14bbae49a581e1a6
21,3720000,rl-qlearn,BTCUSDT,sell,101.27142267141986,19.748907907506137,2000.0,1.2,-1.80014,9794.457678,ALLOW_CAPPED,f58231146557c5ea3d2c4b15273da696a4375b6d36284de89b42ca69538956bc
22,3780000,rl-qlearn,BTCUSDT,sell,101.38110543817196,19.727541846737065,2000.0,1.2,-1.80014,9795.780263,ALLOW_CAPPED,69c677ef75b34c26427331ab526f53294bc384a5a9ec8057d08a96f5469d1f66
23,3840000,rl-qlearn,BTCUSDT,buy,100.89792903341153,19.822012395692642,2000.0,1.2,-1.79986,9789.230095,ALLOW_CAPPED,e6d87d1215ca6fb7d6e8b051d83ff5b5c14fa96461a41d750178fe225535c456
24,3900000,rl-qlearn,BTCUSDT,buy,101.0300188231726,19.796096480002564,2000.0,1.2,-1.79986,9791.201118,ALLOW_CAPPED,2dab4f2a201320482e99a0d25679b7e81d66d62f9a0d5f733bf7ac8d758a73a6
25,4020000,rl-qlearn,BTCUSDT,sell,101.29896786488914,19.743537788732127,2000.0,1.2,-1.80014,9805.340283,ALLOW_CAPPED,7dcc035253bdf5e269bdb1db75eae4a05d291e1fdcbb6acd48555cbfd122b7c7
26,4080000,rl-qlearn,BTCUSDT,sell,100.71630702304832,19.857757488490044,2000.0,1.2,-1.80014,9786.865797,ALLOW_CAPPED,6816edf426775cd9b888837255325c1a96f0811ed7b80d0bd5a405c5429b6bd6
27,4140000,rl-qlearn,BTCUSDT,buy,99.27273001278489,20.146519590449753,2000.0,1.2,-1.79986,9771.907798,ALLOW_CAPPED,e4b5697ddeff2aa5efb659174ad4e7e91d7a2216e4588ddf6177366505becebc
28,4200000,rl-qlearn,BTCUSDT,buy,99.5395388663645,20.092518237251166,2000.0,1.2,-1.79986,9777.815804,ALLOW_CAPPED,3888e9a3532508981526a6bba4fbe6775979862f3cfc2a36ef179f47340b20ac
29,4260000,rl-qlearn,BTCUSDT,sell,98.50411046587611,20.30372124108305,2000.0,1.2,-1.80014,9728.200397,ALLOW_CAPPED,d65867a214f82b41920c821087962a782ca0e1162321564c23c645d46d496d19
30,4320000,rl-qlearn,BTCUSDT,buy,98.10290076582243,20.386757011131824,2000.0,1.2,-1.79986,9713.199216,ALLOW_CAPPED,2ef4accc4e3120d4a31c32295a26ebc8d3ae8ac0aadced3bfd9a7a3e341f534e
31,4440000,rl-qlearn,BTCUSDT,sell,96.19242808012602,20.79165730523038,2000.0,1.2,-1.80014,9620.506254,ALLOW_CAPPED,36a72d35ecd3baf543956f2bb5acd56810b6d14b65a0a507723da04c34dbc38c
32,4500000,rl-qlearn,BTCUSDT,sell,96.44017856390965,20.738244472189834,2000.0,1.2,-1.80014,9625.715011,ALLOW_CAPPED,e2cf458c34e75c8f7f992a003f2a2ead110c199d52b8817f81987db3c0dc5aa4
33,4560000,rl-qlearn,BTCUSDT,sell,94.52925353133449,7.545192626254848,713.24142671,0.42794485602599996,-0.596059,9610.65383,ALLOW,fd6ad778d94c7de39236402e1168a7cca8ce9311a1bcaed2109a6b15cc398cd6
34,6180000,rl-qlearn,BTCUSDT,sell,87.57013032676777,22.83883776964821,2000.0,1.2,-1.80014,9608.866056,ALLOW_CAPPED,8173e129870db8eb68964bee39943c0a2e2cdbdc2545331c44010c901efedbd7
35,6240000,rl-qlearn,BTCUSDT,buy,87.81655371650764,22.774749353709183,2000.0,1.2,-1.79986,9602.639516,ALLOW_CAPPED,f4b7c7caefb3ec26795d93305e946fdc3a401e665426e261d78973e21ba3c838
36,6360000,rl-qlearn,BTCUSDT,sell,87.78238802704082,22.783613489575064,2000.0,1.2,-1.80014,9600.838156,ALLOW_CAPPED,423c01f695a30bc826d4d8bb5bd41fa25cbe13e3ea14bf50614c2c272feeafd8
37,6420000,rl-qlearn,BTCUSDT,sell,87.85967462050706,22.763571668556875,2000.0,1.2,-1.80014,9597.271528,ALLOW_CAPPED,50cd42453b295ada3811ced3a9f043c8cbbe55bbb331275c56dd0422c5d833cc
38,6480000,rl-qlearn,BTCUSDT,buy,87.18933634348812,22.938584967786294,2000.0,1.2,-1.79986,9628.4432,ALLOW_CAPPED,26b14ec52c2a169fd5f6092d25e54d55f148a2351f14a24c52fe375b788b3caa
39,6540000,rl-qlearn,BTCUSDT,buy,85.42344934682919,22.667737985013538,1936.35636757,1.161813820542,-1.736426,9666.729149,ALLOW,dfff2e06b1705db0df9cf1b300590668921c65a9984766d503607c72d5d65572
40,6660000,rl-qlearn,BTCUSDT,buy,86.00225386394479,23.255204487593915,2000.0,1.2,-1.79986,9664.925398,ALLOW_CAPPED,cfbae73e3b377444c85116227db2371db51ed454275caaf14927681e9cd1cdd8
41,6720000,rl-qlearn,BTCUSDT,sell,84.83333211448672,23.575638845600245,2000.0,1.2,-1.80014,9637.141107,ALLOW_CAPPED,299f8dc75cd635825653a4fc26e6bcc25b7a3c7a7c432b6270d2e9b052574bbd
42,8340000,rl-qlearn,BTCUSDT,buy,91.14864777613836,21.942179602181398,2000.0,1.2,-1.79986,9633.292382,ALLOW_CAPPED,302f40afa639ae021ffa1be9c4d69af93e53e8d8b50fcc6256197aca36b766a9
43,8400000,rl-qlearn,BTCUSDT,sell,90.93984784578156,21.9925593386923,2000.0,1.2,-1.80014,9628.159781,ALLOW_CAPPED,56a28b0a852785f7d5ec7045cb5ad5552700293906e3a5f15bac9efc226f3806
44,8520000,rl-qlearn,BTCUSDT,sell,90.75921060100055,22.03633093276322,2000.0,1.2,-1.80014,9626.42786,ALLOW_CAPPED,0ebadb85c1a8d0767e2830d701f6b008fe8a0149d8dfa97f24fbab4eb1c1ac17
45,8580000,rl-qlearn,BTCUSDT,buy,89.35698869127538,22.382132939930592,2000.0,1.2,-1.79986,9657.268357,ALLOW_CAPPED,38c4e225d34446577d8ed2d42d484b65ae6a006debd05c7adf6485a70f655b46
46,9000000,rl-qlearn,BTCUSDT,buy,91.3388167081109,21.896495620162767,2000.0,1.2,-1.79986,9655.405612,ALLOW_CAPPED,c5d8c42c9554234e2b401654692a75bd3c6c74ae68dbe7a5f2a61d7720fb9db1
47,9060000,rl-qlearn,BTCUSDT,sell,91.64609656666659,21.823078940903173,2000.0,1.2,-1.80014,9661.524347,ALLOW_CAPPED,dc78a8da26ad9d0024e81ceebf57b4d5d3b1c2d58069b5e9301fcaf7b0d5b150
48,9120000,rl-qlearn,BTCUSDT,sell,94.0876482190371,21.25677533510007,2000.0,1.2,-1.80014,9659.825992,ALLOW_CAPPED,edf99aa9aa057ef0ae220fede44eb0190a63bfeb771e53af58b4b215afcc6828
49,9180000,rl-qlearn,BTCUSDT,buy,92.21858829882392,21.20878314806022,1955.84404145,1.17350642487,-1.755807,9698.903914,ALLOW,4c7a1c526b2fec5ffd8335e51f3626d0e117736b10fe63bd6c21d31dbdf5f597
50,9600000,rl-qlearn,BTCUSDT,buy,92.59122596027517,21.600318812692567,2000.0,1.2,-1.79986,9697.101702,ALLOW_CAPPED,a1c6650ce5db30794dfaf9e98badf83e546a4ab589423803ed031a0f5f3d38b6
51,9660000,rl-qlearn,BTCUSDT,sell,92.25503914816436,21.679032586913113,2000.0,1.2,-1.80014,9689.239414,ALLOW_CAPPED,010d03ca3f592dc9cabad9abdb58c3b35e305058f9051ef69117fe486dec33ba
52,11040000,rl-qlearn,BTCUSDT,buy,95.68440385147007,20.902047977480006,2000.0,1.2,-1.79986,9687.152749,ALLOW_CAPPED,2c84deb084fb68172df65b3d9d84264968cd81cbd1580eadeaeef7129afbe630
53,11100000,rl-qlearn,BTCUSDT,sell,95.84547504315188,20.86692145977213,2000.0,1.2,-1.80014,9689.901756,ALLOW_CAPPED,ea1361eb88afd760196e072b50cdc77db267905359b12d4dbccfa0e079b8a8a4
54,11160000,rl-qlearn,BTCUSDT,sell,95.24747031403668,20.99793299922695,2000.0,1.2,-1.80014,9688.131467,ALLOW_CAPPED,fac8b708202837f5402fc88a6f2dca08fb5e1c6f0760ff0bdfe8ee2e91256344
55,11220000,rl-qlearn,BTCUSDT,buy,95.67333600088818,20.90446600483789,2000.0,1.2,-1.79986,9678.573596,ALLOW_CAPPED,48d454506f7f7ea98fefd1238bb0a64cfc0000d1c2297a8079988764ffe34f5b
56,11280000,rl-qlearn,BTCUSDT,buy,96.16672262431621,20.79721493487073,2000.0,1.2,-1.79986,9676.70302,ALLOW_CAPPED,f255d102d5f5a4a7ee9b0eea5f1e9bed2844ac80dc4f93202a268e5e078a9dd4
57,11340000,rl-qlearn,BTCUSDT,sell,97.22404467375242,20.571042962790255,2000.0,1.2,-1.80014,9697.938926,ALLOW_CAPPED,ff3ed78af5462c3f2318b6c2fce43f47f384b42d77bf83dba102cdd06ca2408d
58,11400000,rl-qlearn,BTCUSDT,sell,98.56539726866123,20.29109662642123,2000.0,1.2,-1.80014,9696.249885,ALLOW_CAPPED,595623f1659a809470b5315cf4e7d2a904e6b9d74e90f0989eb389ef8b4eab68
59,11460000,rl-qlearn,BTCUSDT,buy,98.47716006167637,20.30927779342334,2000.0,1.2,-1.79986,9697.427717,ALLOW_CAPPED,7354a52a6fcf42f168f024489059195cbdc5d0506cd3592cd40a8166440f3f63
60,11520000,rl-qlearn,BTCUSDT,sell,99.65107667804696,20.07002901194542,2000.0,1.2,-1.80014,9695.752124,ALLOW_CAPPED,b88cc84b25cb8a245c7dcfbc728f7671c69dbe54768d248cc3d0f2161a19fc58
61,11580000,rl-qlearn,BTCUSDT,buy,98.80137790789789,20.2426326671718,2000.0,1.2,-1.79986,9712.108812,ALLOW_CAPPED,b3d8ee0f98bcef7b17b2c8db90d1cb79edf084967f6c05161269a8d3196e4125
62,11640000,rl-qlearn,BTCUSDT,sell,97.3019990670769,20.554562282130128,2000.0,1.2,-1.80014,9709.914557,ALLOW_CAPPED,75378e7c24a102774fb8747fcd68e5d9ca6e3726942bf13220fe13d8a7581611
63,11700000,rl-qlearn,BTCUSDT,buy,98.14677469593273,20.37764364846603,2000.0,1.2,-1.79986,9692.17099,ALLOW_CAPPED,6b4ca8bf87b40604f4c1023c9a8f8cdfd906f49d711820452c694a2bfad65402
64,11760000,rl-qlearn,BTCUSDT,sell,95.80443737523143,20.875859770114,2000.0,1.2,-1.80014,9690.150046,ALLOW_CAPPED,5e65a1bb805a6a3b2a9cbf2d69cd30e3fa62e578f0e253c4f92491723651b574
65,11820000,rl-qlearn,BTCUSDT,buy,96.51179974186851,20.722854670094446,2000.0,1.2,-1.79986,9674.850619,ALLOW_CAPPED,63503c27b81e4121619e38c2373caea0e2d135856fcb92c48dd1b04d8ac8953f
66,11880000,rl-qlearn,BTCUSDT,buy,97.38679100801225,20.536666002635357,2000.0,1.2,-1.79986,9673.001479,ALLOW_CAPPED,70f2a3d7dc81c8cbac05627420d6d35a558266e37dd92b0e44f59ef22bfd98de
67,11940000,rl-qlearn,BTCUSDT,sell,100.43623398447785,19.9131321501869,2000.0,1.2,-1.80014,9734.870382,ALLOW_CAPPED,7963dec9f872c0c6c74e8fe8708dbc4cd6d2acb1d86411670fd01fea5c3ba521
68,12000000,rl-qlearn,BTCUSDT,sell,100.21763998605078,19.95656653138488,2000.0,1.2,-1.80014,9732.946219,ALLOW_CAPPED,05ce6aa1c7f2e65dce0510415c796f1f46483fea2411ab7c9cc0a617a329e548
69,12060000,rl-qlearn,BTCUSDT,buy,100.63122720006204,19.874546456875237,2000.0,1.2,-1.79986,9724.295463,ALLOW_CAPPED,8e0cc15960febcd7a892cbaa3a3dd520f8050c0909c0e212f88c27049a9ca9e6
70,12120000,rl-qlearn,BTCUSDT,sell,99.7434989758381,20.051432128769424,2000.0,1.2,-1.80014,9722.093783,ALLOW_CAPPED,e5d0a6088fba6ba6d95f321970884578d79668d5df0b09993ac2568f24387d80
71,12180000,rl-qlearn,BTCUSDT,buy,98.87403977002225,19.560451779642754,1934.02088718,1.160412532308,-1.734106,9738.531221,ALLOW,3ebe24958d69565ce9a1457cd5b6486f707eb8a182a30b22f4dadcc0270cb5aa
72,12240000,rl-qlearn,BTCUSDT,sell,99.1684444414214,20.167705677599855,2000.0,1.2,-1.80014,9736.729029,ALLOW_CAPPED,564ead5bf88f8b79ea5b9e985708a16c58b9aad88535a55bcb274c4b115e7874
73,12300000,rl-qlearn,BTCUSDT,buy,100.07968511708847,19.984075665906573,2000.0,1.2,-1.79986,9717.752105,ALLOW_CAPPED,e0dd7c17960f8f63f74b88b8499b17225b8b7e54152fe2831db724cc7c0a0798
74,12360000,rl-qlearn,BTCUSDT,buy,99.45896454499629,20.10879571438911,2000.0,1.2,-1.79986,9716.069796,ALLOW_CAPPED,6e945c930ba7a99193ce3118b9bf522153cfbe4e42d103dee9e39b671686bd6b
75,12420000,rl-qlearn,BTCUSDT,sell,101.39402192433752,19.725028774304313,2000.0,1.2,-1.80014,9754.015025,ALLOW_CAPPED,7ef5fd542f6552385df13a31fa692825264d89fe2b3c14b98a86f8efc327fc5d
76,12480000,rl-qlearn,BTCUSDT,sell,101.18846400995582,19.765098912888156,2000.0,1.2,-1.80014,9752.174927,ALLOW_CAPPED,4e6350ac9f282688b1197e9c303839092fce442ae49ace564f86d3160ad77cbc
77,12540000,rl-qlearn,BTCUSDT,buy,101.21503941163822,19.75990931412936,2000.0,1.2,-1.79986,9751.043323,ALLOW_CAPPED,00ca0530fedbb2abf67f4735a66ea061aa90adcec1599665fddf26f61a98c054
78,12600000,rl-qlearn,BTCUSDT,buy,103.78879575705139,19.269902742504076,2000.0,1.2,-1.79986,9749.730126,ALLOW_CAPPED,981379c735eb817c303807bedf0449c0c38ceaf29e3e49b042f537583874b7ce
79,12660000,rl-qlearn,BTCUSDT,sell,103.77526000405877,19.27241618013559,2000.0,1.2,-1.80014,9748.878293,ALLOW_CAPPED,3c53bacb84e81f1fe21f41f1256bfae25750562bdd8ce134f6979b92570a341d
80,12720000,rl-qlearn,BTCUSDT,sell,102.88412344389234,19.439345285287835,2000.0,1.2,-1.80014,9746.91179,ALLOW_CAPPED,3680b196a74266052f02d3d43d79e529283e05179942c1c2b3e71133c915a31c
81,12780000,rl-qlearn,BTCUSDT,buy,101.65701067768043,19.673999723849004,2000.0,1.2,-1.79986,9769.918576,ALLOW_CAPPED,07efc2f8623126cb46bcc03fea70a86a5c8e8d8b25b34d723256626cb71db431
82,12840000,rl-qlearn,BTCUSDT,sell,99.6897718180428,20.062238718436117,2000.0,1.2,-1.80014,9767.315116,ALLOW_CAPPED,cd91903d084e0c737a76b3397bb34430def668492dd71ab6340336d594e049b0
83,12900000,rl-qlearn,BTCUSDT,buy,102.92315845302073,19.431972648924294,2000.0,1.2,-1.79986,9703.202306,ALLOW_CAPPED,ff66a1d3317063fea215ee2d60773dca2c7dbf7bd4bf9c28348aa8a2b721d5d5
84,12960000,rl-qlearn,BTCUSDT,buy,102.5751713387712,19.49789577630511,2000.0,1.2,-1.79986,9701.475147,ALLOW_CAPPED,3d74ad4826a7982223566da0c97c3ef0a1aaa3eff6d3893121681aeb38d64208
85,13020000,rl-qlearn,BTCUSDT,sell,103.70451327305241,19.28556373177347,2000.0,1.2,-1.80014,9722.652462,ALLOW_CAPPED,618ab26629e36203b420665a9b69a485058ff3a6a9de4f68e97bf9b923c9b5d7
86,13260000,rl-qlearn,BTCUSDT,sell,102.63550083456674,19.486434846980522,2000.0,1.2,-1.80014,9720.848739,ALLOW_CAPPED,b494560d5f3bef585972c2c3b1e20e057f7e2a7a2ae63fce04558ec03c3c7cf6
87,13320000,rl-qlearn,BTCUSDT,buy,103.92940254848304,19.24383236078934,2000.0,1.2,-1.79986,9695.047037,ALLOW_CAPPED,5d6a02b7ccd562a5de497bc64df82ab6ead454668cdb9458f8b93434baed651f
88,13380000,rl-qlearn,BTCUSDT,buy,106.68142081550563,18.747406855958463,2000.0,1.2,-1.79986,9692.588948,ALLOW_CAPPED,18a8b444cfc898850f065ddc43c5da61a8b7de12ad895377548a49b1c5b037b2
89,13440000,rl-qlearn,BTCUSDT,sell,104.79819074014101,18.513653057054576,1940.19734437,1.164118406622,-1.740509,9657.16175,ALLOW,ed5844f1d9fd94f3d5b2581225af4365eb1b135c66fd13969c75115675f1b19f
90,14100000,rl-qlearn,BTCUSDT,buy,111.18989621185705,17.987245857206982,2000.0,1.2,-1.79986,9655.3271,ALLOW_CAPPED,760912b1186cdc15d490bcc1baf490ce67d128eab0784cbedb221d34520266ed
91,14160000,rl-qlearn,BTCUSDT,sell,110.60990740359895,18.081562917346094,2000.0,1.2,-1.80014,9644.294252,ALLOW_CAPPED,ad107d9afffa1e330f3e785d907268a268457f70c73a948c8354ef82f90451df
92,14220000,rl-qlearn,BTCUSDT,buy,108.9146850363002,18.362996682526507,2000.0,1.2,-1.79986,9642.670175,ALLOW_CAPPED,d8e06535e5a1ebb940b3255080ffd1e41266de79189c3b8153c5e4743b77ab62
93,14280000,rl-qlearn,BTCUSDT,sell,107.16258391517053,18.663230457219957,2000.0,1.2,-1.80014,9610.05497,ALLOW_CAPPED,3f352fd395a1b0e9974c2f3d7ae2e2be50cb1a591e5cf4410ee72e36d8071c86
94,14580000,rl-qlearn,BTCUSDT,sell,108.40088687980068,18.45003355201034,2000.0,1.2,-1.80014,9607.759299,ALLOW_CAPPED,f3d42ff4859e831579257d839b0a5bc57f1fe0d6e463e708c270d9171ba2927c
95,14640000,rl-qlearn,BTCUSDT,buy,108.0960309300542,18.502066938000173,2000.0,1.2,-1.79986,9612.930295,ALLOW_CAPPED,45bc4355fb1b60fb523b480bdabe74298c80dada286afe2735ec089d16a862be
96,15300000,rl-qlearn,BTCUSDT,buy,98.45617238704033,20.313607075215305,2000.0,1.2,-1.79986,9614.484252,ALLOW_CAPPED,efaa8e763c8d1fcb94539cad8eaa8a67d340b8b822d6c2e5ebfb83a7b9d2b0aa
97,15360000,rl-qlearn,BTCUSDT,sell,100.01732920778436,19.99653475894195,2000.0,1.2,-1.80014,9645.042325,ALLOW_CAPPED,1a5ce0ff9832442338cb41af33b3ded4de1626d01bf9e19be1090f9d4e1bf09b
98,16440000,rl-qlearn,BTCUSDT,sell,105.53017133784319,18.95192601931083,2000.0,1.2,-1.80014,9643.071547,ALLOW_CAPPED,0de43d647e867776355ceedb4e54aaaf3233260416f47d6f20a6ad670a5743d0
99,16500000,rl-qlearn,BTCUSDT,buy,105.46763750351178,18.96316298858411,2000.0,1.2,-1.79986,9643.660362,ALLOW_CAPPED,51ef1ea986828f7b4f882f237a0609029381c037f26a78a918f0efe3c972c445
100,16560000,rl-qlearn,BTCUSDT,buy,103.53827865299455,19.316527433326762,2000.0,1.2,-1.79986,9641.898512,ALLOW_CAPPED,a3d62b1f87feb701ad1bcb7ad6162cf866c8ac9c587577dbe5d9fac92ec14191
101,16620000,rl-qlearn,BTCUSDT,sell,104.48169701691121,19.142108686043677,2000.0,1.2,-1.80014,9659.507585,ALLOW_CAPPED,ed987723abd3e7adeef0e49313b10fe2df91f6d9042d55edda8a4796ff339586
102,16980000,rl-qlearn,BTCUSDT,sell,101.86262789340059,19.634286306583444,2000.0,1.2,-1.80014,9657.302122,ALLOW_CAPPED,2ad79a14bf16faaeea528bc3d61641b4f4db3f4bea62543dc5208612c013c130
103,17040000,rl-qlearn,BTCUSDT,buy,103.84633767415642,19.259225166663988,2000.0,1.2,-1.79986,9618.062574,ALLOW_CAPPED,127e80bd5c19affff5efa187422d796c35399b7ba089dbbcafbfac613c189b00
