seq,timestamp_ms,agent_id,pair,direction,price,quantity,notional_usd,fee_usd,balance_change_usd,account_balance_usd,decision,cert_hash
205,1779145200000,rl-qlearn,BTCUSDT,sell,76935.81386917799,0.025995695624937552,2000.0,1.2,-1.80014,9782.520624,ALLOW_CAPPED,c95fe46647ff0ff19267a8bd3f57534947543aec53d14a39d85f9f9adff4a13d
206,1779148800000,rl-qlearn,BTCUSDT,buy,77125.032112038,0.025931917890090986,2000.0,1.2,-1.79986,9777.002277,ALLOW_CAPPED,38fe929951708341ca5872c2120eb54ecde2a8db7db78ec41900c569d73a96f1
207,1779152400000,rl-qlearn,BTCUSDT,buy,76651.790172576,0.026092019449214996,2000.0,1.2,-1.79986,9775.236238,ALLOW_CAPPED,4114695dbe1110b73806592ea4d6344db9bdef364b045b204906321c825e89c0
208,1779156000000,rl-qlearn,BTCUSDT,sell,76557.05566341874,0.02602832890165797,1992.65222455,1.19559133473,-1.792794,9772.173642,ALLOW,4023bcf168d1e294bd6253f95359eec87e70035bad87041e45a574249b78a2bb
209,1779195600000,rl-qlearn,BTCUSDT,buy,76866.954706878,0.026018983158975616,2000.0,1.2,-1.79986,9770.371724,ALLOW_CAPPED,62dd49a1128450bb2e075703880a88c3552ca35bf190a1a9dbf4c20ece17b6cd
210,1779199200000,rl-qlearn,BTCUSDT,sell,76350.1409747191,0.026018972420729165,1986.55221234,1.191931327404,-1.7867,9756.336357,ALLOW,25485a984186853a99047cd6e7d3c79a5f790d227f0feb5586d4c124d0ef8c96
211,1779224400000,rl-qlearn,BTCUSDT,sell,76922.517858912,0.026000188965061108,2000.0,1.2,-1.80014,9754.531758,ALLOW_CAPPED,6a52a2486bf05b7852bdfa885bb7a26d6c372c288b51b3a257cc79f64903b3a2
212,1779228000000,rl-qlearn,BTCUSDT,sell,76664.395313748,0.026087729405743398,2000.0,1.2,-1.80014,9759.446878,ALLOW_CAPPED,552b6e475578777460c738f1f0ffe9e5ea8d6eb8da801945b59419eb8edfb02c
213,1779231600000,rl-qlearn,BTCUSDT,buy,76826.842676076,0.02603256791942594,2000.0,1.2,-1.79986,9751.583078,ALLOW_CAPPED,a3ed56b8033ec748c81dd438f98614907951ba49a473755fe2ea37f25a5bc11b
214,1779235200000,rl-qlearn,BTCUSDT,buy,76786.130465262,0.026046370456247938,2000.0,1.2,-1.79986,9750.843987,ALLOW_CAPPED,53d3faa6aae299b2bc5f3fbb223c60f0fc6b95aade46be9f82f0ddbe16a80dcb
215,1779267600000,rl-qlearn,BTCUSDT,buy,77469.135318918,0.025816733228873397,2000.0,1.2,-1.79986,9749.032678,ALLOW_CAPPED,d6321eac345348e84c17756d55889daaef18426ab796769aa05570ee9f4d8774
216,1779271200000,rl-qlearn,BTCUSDT,sell,77448.56477436019,0.025807705763731658,1998.76977152,1.199261862912,-1.79891,9747.901988,ALLOW,d83bfe4c04d6415aa09a6792eee9d5c8035762725fac62253eb65465542fb325
217,1779336000000,rl-qlearn,BTCUSDT,sell,77965.50488977799,0.025652370273590297,2000.0,1.2,-1.80014,9746.097845,ALLOW_CAPPED,87cd9355d9c74f7378f6d17eba898a86d81d8a3f6122a6005c55e2c08ce5dc86
218,1779339600000,rl-qlearn,BTCUSDT,buy,77809.12170674605,0.025652419383972398,1995.99222192,1.197595333152,-1.795854,9749.51356,ALLOW,1f426670af9f079707d462f50033938fb524d04607686fa7a68b121e54631820
219,1779343200000,rl-qlearn,BTCUSDT,buy,77611.17792175799,0.025769483901098063,2000.0,1.2,-1.79986,9747.715222,ALLOW_CAPPED,bbde74e843b5f779b541d98e4a7f35efc37da56bbadbb22a540179d589af0b79
220,1779346800000,rl-qlearn,BTCUSDT,sell,77830.14550707,0.02569698395101063,2000.0,1.2,-1.80014,9752.757414,ALLOW_CAPPED,aa931bc253cbd10fb255b0ef43594320ce652ca47e4cfcd5d9402a40fa0f5dcc
221,1779379200000,rl-qlearn,BTCUSDT,buy,77193.052513398,0.025909067395059555,2000.0,1.2,-1.79986,9750.913251,ALLOW_CAPPED,0d36b2bc381748ac7b8096f9eec20502a7b037496ef607deb8979a80b886341d
222,1779382800000,rl-qlearn,BTCUSDT,sell,77811.6510567,0.02570309166865814,2000.0,1.2,-1.80014,9766.388336,ALLOW_CAPPED,3838fd29685f0cf6842e0d1727703308788c329bb869c95df312f0594f4e5b6d
223,1779487200000,rl-qlearn,BTCUSDT,sell,75679.690794048,0.026427169284329245,2000.0,1.2,-1.80014,9764.010721,ALLOW_CAPPED,37d2121a131f8de9894502a242e7677d644de63e9c1ccd0c06d2339340958b77
224,1779490800000,rl-qlearn,BTCUSDT,buy,75536.36188297893,0.026148572080423118,1975.16800339,1.185100802034,-1.775062,9767.168753,ALLOW,834cafc6b49f7b7e7e9117c1ecdbbb1a7dd1f5a0ca6d3eae22f6e51064ef03c6
225,1779494400000,rl-qlearn,BTCUSDT,sell,75316.099896774,0.026554747294949423,2000.0,1.2,-1.80014,9765.369981,ALLOW_CAPPED,fbf88bc1dc7aaf7d7ce4093252bd32eee7db2dd6f2a4ae0097103de3aa9da219
226,1779498000000,rl-qlearn,BTCUSDT,buy,75482.53947919799,0.026496193872109643,2000.0,1.2,-1.79986,9760.350739,ALLOW_CAPPED,339d4b3a513c45ca890665f9c7d2115bd1d6ad11a15df8955ef09576c56df896
227,1779526800000,rl-qlearn,BTCUSDT,sell,74591.91720228601,0.026812556574678122,2000.0,1.2,-1.80014,9758.606718,ALLOW_CAPPED,46a6456c0b3eb1c4868e6d74ae31295e7f0ee3a81659ea8c679972d92f90e735
228,1779530400000,rl-qlearn,BTCUSDT,buy,74697.303963498,0.026774728054138757,2000.0,1.2,-1.79986,9755.177995,ALLOW_CAPPED,b50fb61208243620ca2a8939b4fdc0025c82424ae2c9889b86c61a50da853d7c
229,1779595200000,rl-qlearn,BTCUSDT,buy,76757.22179468398,0.02605618016438572,2000.0,1.2,-1.79986,9753.163567,ALLOW_CAPPED,174057c0d08b6204cee478d872334ac1b81b605cec8cbe99426b21f3e66d30a5
230,1779598800000,rl-qlearn,BTCUSDT,sell,76745.40059737323,0.025959763002112602,1992.29241101,1.195375446606,-1.792434,9752.258691,ALLOW,944e61b9dc46acbe73bfe05e6e12bdee09d7552ac032c7a4e5ab86fda22554d4
231,1779969600000,rl-qlearn,BTCUSDT,buy,73513.24882982399,0.027205980307438257,2000.0,1.2,-1.79986,9750.484319,ALLOW_CAPPED,64a10a633ecf51dbecc7539114b22a9d006a760625653b903924784fb51c98de
232,1779973200000,rl-qlearn,BTCUSDT,sell,72968.55831917126,0.027206344139985836,1985.20770903,1.191124625418,-1.785357,9735.078102,ALLOW,c62a892cf14a1f3e8dd9640084d8ed11d8dc7e45c36cb502f0b20428841b4352
233,1779976800000,rl-qlearn,BTCUSDT,buy,73019.800829958,0.027389830939931234,2000.0,1.2,-1.79986,9733.278181,ALLOW_CAPPED,9261e5feea691db738956baeedeb3e2d9bdd19e0457cf32f30f6e735f8cf29e0
234,1779980400000,rl-qlearn,BTCUSDT,sell,72880.44466126231,0.02738990090370595,1996.18815709,1.1977128942539998,-1.796328,9728.864163,ALLOW,b39a582df38cf98230a66d2b31e0123ef759e6e7dc26d74f81cdcfd6014f5507
235,1780081200000,rl-qlearn,BTCUSDT,sell,73468.95416982,0.027222382877223145,2000.0,1.2,-1.80014,9727.059189,ALLOW_CAPPED,4486fbcff685a85b04d11ff536c28c73205613820c8968f43484ded87ecdfa34
236,1780084800000,rl-qlearn,BTCUSDT,buy,73668.39536292599,0.027148684183319546,2000.0,1.2,-1.79986,9721.030417,ALLOW_CAPPED,898ab1192eea3b1cb2c0f3b3bf1420e014d4416680263c5aef97266f209dde08
237,1780149600000,rl-qlearn,BTCUSDT,buy,73912.16847779999,0.027059143862092388,2000.0,1.2,-1.79986,9719.210596,ALLOW_CAPPED,dcc7190b6e562d306a8344c7f5dae8f1f9bf46c1dc664ad505c45b0700f3d920
238,1780153200000,rl-qlearn,BTCUSDT,sell,73862.86104832035,0.026985319865095125,1993.21293154,1.195927758924,-1.793354,9717.282355,ALLOW,ed446e6ee44a9363fafe28d5e9e4e7ed58850999cb3782a4934f7120ab209c84
239,1780297200000,rl-qlearn,BTCUSDT,buy,72807.137045706,0.0274698344304414,2000.0,1.2,-1.79986,9715.491387,ALLOW_CAPPED,d6a8c1edf3c5ff1822c4763b188ac1dd744062969585e3b88b73ef9fb2c0db2a
240,1780300800000,rl-qlearn,BTCUSDT,sell,72863.23592770202,0.027448684848206367,2000.0,1.2,-1.80014,9716.43193,ALLOW_CAPPED,4f0f896f23eed07f7f8170aa33d1a810750ae3f23b73c55dd35f8c26d3113901
241,1780311600000,rl-qlearn,BTCUSDT,buy,72493.84307944201,0.027588549800130063,2000.0,1.2,-1.79986,9714.626674,ALLOW_CAPPED,35968a2f68fdea8025cd30fee114b3cc5ee379a934183c100ff0d59bae4f619c
242,1780315200000,rl-qlearn,BTCUSDT,sell,72189.66278992934,0.027609886438866284,1993.14839169,1.195889035014,-1.79329,9705.634884,ALLOW,f1b84578287270306040b934bdc9dba4d23f699fed75af1eab7cc53204d1a0a7
243,1780354800000,rl-qlearn,BTCUSDT,buy,71419.820947968,0.02800343060866919,2000.0,1.2,-1.79986,9703.841749,ALLOW_CAPPED,a486bb1693f31fc26d3b4c1b9c86a5f2bb974c441c96d28902d243935c90b29c
244,1780358400000,rl-qlearn,BTCUSDT,sell,71253.5355179068,0.028003551650690316,1995.35206217,1.197211237302,-1.795493,9698.588854,ALLOW,594561286c84518d10f6bf4f529297862586ad1ce22db87090f7f074ed757c68
245,1780376400000,rl-qlearn,BTCUSDT,sell,70228.326584988,0.0284785370413129,2000.0,1.2,-1.80014,9696.797322,ALLOW_CAPPED,8bc7f0a39427751659eeeba68867f244388cbc7d99ad8ed1abb34ab3046be000
246,1780380000000,rl-qlearn,BTCUSDT,buy,70113.01745642952,0.028478391643332386,1996.70597042,1.198023582252,-1.796567,9699.484598,ALLOW,a08e79f070e81351bd535d1f89deeb8e00142cf7280860c8b5c2a8bf69fa5453
247,1780444800000,rl-qlearn,BTCUSDT,buy,66920.27139800398,0.02988631035437871,2000.0,1.2,-1.79986,9697.711994,ALLOW_CAPPED,b4b9d560937326b919c601f0170b987be8d9848130ba6ceed04a8f457f49c781
248,1780448400000,rl-qlearn,BTCUSDT,sell,66859.94327153082,0.0298867337289658,1998.22532169,1.1989351930140002,-1.798365,9695.310098,ALLOW,31ddb465c0682d633cf2293c4c0eaf5a4a8d2517cf33a3cb2b7e3bf130ce62de
249,1780614000000,rl-qlearn,BTCUSDT,buy,63872.357237063996,0.031312450119492935,2000.0,1.2,-1.79986,9693.537366,ALLOW_CAPPED,3d07352447b20a1af7fdf07e5438780d2eea9e87b484f8fdf76045c67e15b452
250,1780617600000,rl-qlearn,BTCUSDT,sell,63374.33262029015,0.03131285620694106,1984.43136455,1.19065881873,-1.784582,9677.356311,ALLOW,498fdf1f0c061a193dd9728a81721ed129429a0a651cf18a7a0d9cfec8b1f85c
251,1780671600000,rl-qlearn,BTCUSDT,buy,60423.422798106,0.033099746876019256,2000.0,1.2,-1.79986,9675.584445,ALLOW_CAPPED,67e8a97aa045ad779c0e5125d8a6112f7c13cf9a966757223f31a7220f95ed43
252,1780675200000,rl-qlearn,BTCUSDT,sell,61341.99310720801,0.03260409221631551,2000.0,1.2,-1.80014,9705.388925,ALLOW_CAPPED,83c43e2750d1d243cf1650a30dffafa311679248431d9f6549dfe6645f6c7434
253,1780765200000,rl-qlearn,BTCUSDT,sell,60532.33606101,0.03304019190642532,2000.0,1.2,-1.80014,9703.194942,ALLOW_CAPPED,044cdfc1c7894a9c7d4e75eac61aaf04258b755568ade5629b34a3eb769c4b7f
254,1780768800000,rl-qlearn,BTCUSDT,buy,60627.8025409047,0.03254418600292811,1973.08248284,1.183849489704,-1.772982,9699.494769,ALLOW,a3443a7dea42bf028d1c1703c8093205e4f2d09de3aba37361ebc0e811c4d141
255,1780920000000,rl-qlearn,BTCUSDT,buy,63858.753156791994,0.03131912073336936,2000.0,1.2,-1.79986,9697.663514,ALLOW_CAPPED,c6e008a6a0ab813c7a13cccc9c2fc094feb6b1c37a0ba3f05f4741d375aa8d03
256,1780923600000,rl-qlearn,BTCUSDT,sell,63704.599613208346,0.03131878804880411,1995.15085302,1.197090511812,-1.795291,9692.239463,ALLOW,6e496601502456a4c41d9fd180d7043bc28cd232e4843423e38951b95d20a79f
257,1780995600000,rl-qlearn,BTCUSDT,sell,62670.294523782,0.03191304612811487,2000.0,1.2,-1.80014,9690.449035,ALLOW_CAPPED,ad13f60ed01f82705eda0eedb842c6ca3bc006d97736bc88c73b6175939082b9
258,1780999200000,rl-qlearn,BTCUSDT,buy,62768.926285001995,0.03186289966023969,2000.0,1.2,-1.79986,9686.701907,ALLOW_CAPPED,190500d8eceddbdd61e26510ad33d07745d7507de16e5058c382a4936783a4d5
259,1781002800000,rl-qlearn,BTCUSDT,buy,62702.906483681996,0.031896448062108354,2000.0,1.2,-1.79986,9684.905976,ALLOW_CAPPED,41c35c99577b7ac34e87f02a67c46246d4a4c6402dbe6b6eadb70bf0c460b722
260,1781006400000,rl-qlearn,BTCUSDT,sell,62595.137638367385,0.03184645702189709,1993.43336058,1.196060016348,-1.793575,9680.87745,ALLOW,ed1dd9220dbf05c12c34bc255ccab619523fe03d3b31a18f94d3a76e37897fce
261,1781085600000,rl-qlearn,BTCUSDT,buy,61376.60868716399,0.032585703947801706,2000.0,1.2,-1.79986,9679.089573,ALLOW_CAPPED,4a76069c07c0186d846f97eef064bf73059ef1535e2ce033cd0d18e5e6eb09a6
262,1781089200000,rl-qlearn,BTCUSDT,sell,60985.03910562903,0.032585915459658575,1987.2533286,1.19235199716,-1.7874,9665.740893,ALLOW,22370e7f870b1aff3ae03510be7db5a066306795203227d05e1e5b4de955aa6a
263,1781128800000,rl-qlearn,BTCUSDT,buy,61370.306797038,0.03258905005338068,2000.0,1.2,-1.79986,9663.937633,ALLOW_CAPPED,1128da4e46588c309a052b81e2af844290327e2e41e952164ad582d696fc0bf0
264,1781132400000,rl-qlearn,BTCUSDT,sell,61464.856239666005,0.032538919349319344,2000.0,1.2,-1.80014,9666.418412,ALLOW_CAPPED,fb9e730660045d802d6ce6f6486928e17c74169ff35485ea3ae36fca36b2226e
265,1781157600000,rl-qlearn,BTCUSDT,sell,62709.98261457601,0.031892848899229796,2000.0,1.2,-1.80014,9664.668561,ALLOW_CAPPED,4e9d4c319e0fc5d9cf3e735d832757a7cc5ad8f7ca6fa4ca7590309caf087eeb
266,1781161200000,rl-qlearn,BTCUSDT,buy,62701.69548327417,0.031842924443129285,1996.60535173,1.197963211038,-1.796466,9664.334123,ALLOW,78e5413635d7070f4ce3ed50f363e06f539d0d99eeec31de8191354c29d9ce6a
267,1781226000000,rl-qlearn,BTCUSDT,buy,63419.021268,0.03153627981025246,2000.0,1.2,-1.79986,9662.527416,ALLOW_CAPPED,205bc6ce9bc7345a6629f957c7c779a2b6c26246dda88f69a11d66708f167626
268,1781229600000,rl-qlearn,BTCUSDT,sell,63571.42412181,0.03146067635936195,2000.0,1.2,-1.80014,9666.733118,ALLOW_CAPPED,151c40aad682d73b36ded94b5efd472b93fb465f4d0f423af92479b104b82634
269,1781236800000,rl-qlearn,BTCUSDT,buy,63686.001343338,0.031404075586686425,2000.0,1.2,-1.79986,9664.938305,ALLOW_CAPPED,bd9a46b45e23427729ebfe8570049b6c654aabe9bc1a2ba8a5221554a37c5f06
270,1781240400000,rl-qlearn,BTCUSDT,sell,63301.12837176754,0.03147956266603844,1992.69183741,1.195615102446,-1.792834,9652.23163,ALLOW,111836b99a2a6108fe4b43aff10f7fb569ab910296e7ec86ea7680625c5e75a2
271,1781262000000,rl-qlearn,BTCUSDT,buy,63741.818084454,0.03137657600776499,2000.0,1.2,-1.79986,9650.427973,ALLOW_CAPPED,b4dd025ff382004671eb33011fef8e8b38e6aabe426169cf55086d51ac4579b2
272,1781265600000,rl-qlearn,BTCUSDT,sell,63412.50459354241,0.031376540392833135,1989.66501179,1.193799007074,-1.789809,9639.504051,ALLOW,7a4a32de2502505d6dd74d37486555d5685839e8addf6cd413a8fae592cb585e
273,1781283600000,rl-qlearn,BTCUSDT,buy,63848.950216596,0.031323929261410914,2000.0,1.2,-1.79986,9637.700449,ALLOW_CAPPED,e2c032bd11290dcea3e2c8b172c5bb0b761afe8100c2a06340ff2048aebf02ac
274,1781287200000,rl-qlearn,BTCUSDT,sell,63643.4230158592,0.03132391960538056,1993.56146596,1.1961368795760001,-1.793703,9630.667824,ALLOW,786e86b54137fdeee6f964fcfd14218b34910b34806f7eff379e814477065973
275,1781298000000,rl-qlearn,BTCUSDT,buy,63466.435488948,0.031512719827290106,2000.0,1.2,-1.79986,9628.869983,ALLOW_CAPPED,366f84c11b6367589a29b4532d6d8bfad6e9ce0492dcf653c6c75d43057485a0
276,1781301600000,rl-qlearn,BTCUSDT,sell,63459.45840396879,0.03151278622675627,1999.78434675,1.1998706080500001,-1.799924,9628.049813,ALLOW,11ae16b4250ff00429ecae6b85b5d790527f6be3b739d1f9726fbb2412637dfc
277,1781362800000,rl-qlearn,BTCUSDT,sell,64239.023795166,0.031133723426078907,2000.0,1.2,-1.80014,9626.242301,ALLOW_CAPPED,bff378b1a2111822fc3592867cee32efa8ac3c5665eba3e8f80199f2318fee06
278,1781366400000,rl-qlearn,BTCUSDT,buy,64009.575566736254,0.031133846624435805,1992.86430819,1.195718584914,-1.792728,9632.792831,ALLOW,8179875e291316d7d5f468b40c0e7966f924af6b712fb5ec70fdb9a19d714d25
279,1781424000000,rl-qlearn,BTCUSDT,buy,64441.627978446,0.031035839142191542,2000.0,1.2,-1.79986,9630.988941,ALLOW_CAPPED,ccd28bb08a582f7bfba9d3c1740db98d40ab35d721651beb5c1d89984919b64a
280,1781427600000,rl-qlearn,BTCUSDT,sell,64564.526121678005,0.03097676263016024,2000.0,1.2,-1.80014,9634.202685,ALLOW_CAPPED,fd81172028706e05271e55874eb2408e2da36eefb7a04f03a8dedea4d03cb5ee
281,1781528400000,rl-qlearn,BTCUSDT,buy,66418.720967976,0.030111992083742573,2000.0,1.2,-1.79986,9632.49311,ALLOW_CAPPED,e8fcf945109c508bde6da061869dcd52cd75f19c8e2171c302cfb1c03c7bffd7
282,1781532000000,rl-qlearn,BTCUSDT,sell,66527.33714094601,0.030062829596843237,2000.0,1.2,-1.80014,9635.171989,ALLOW_CAPPED,27c54656b8dfe57aed5847d00e1dd5b1d67dd198715feae46e25afe95d961b60
283,1781539200000,rl-qlearn,BTCUSDT,sell,67098.065882364,0.029807118486938063,2000.0,1.2,-1.80014,9633.428316,ALLOW_CAPPED,7dc2a511c5a43cbb82e97f4243211143719baf83dd17c6566418ac12f046d1e3
284,1781542800000,rl-qlearn,BTCUSDT,buy,66832.69464973119,0.029699321211762386,1984.88566585,1.19093139951,-1.784759,9640.719415,ALLOW,eda4026da54aee060b4c6e729a55724a09abac8a8b46969524ca3476a62c0dd8
285,1781600400000,rl-qlearn,BTCUSDT,buy,66502.246019646,0.030074172222832336,2000.0,1.2,-1.79986,9638.922491,ALLOW_CAPPED,e1cdf328822d5de117930cc03f7dcc285f8fd94ebb58b76975e1e3785b560a22
286,1781604000000,rl-qlearn,BTCUSDT,sell,66456.458409528,0.030094892924857636,2000.0,1.2,-1.80014,9636.944966,ALLOW_CAPPED,19f4f045af083381ac739fa09972c3b1bff56aaad4b013171162dd7bc1f03a9b
287,1781755200000,rl-qlearn,BTCUSDT,sell,63830.546366994,0.031332960687834185,2000.0,1.2,-1.80014,9635.222599,ALLOW_CAPPED,e835c285b468bb31076f5a96251219b6083af8dae2b9bc96732b28db015f77cb
288,1781758800000,rl-qlearn,BTCUSDT,buy,63989.1922794,0.03125527809864009,2000.0,1.2,-1.79986,9629.649822,ALLOW_CAPPED,f62bb04038f140142432d0febe4fa9b52e3451fb988b83d168d96b49767f7d10
289,1781784000000,rl-qlearn,BTCUSDT,buy,64366.305386939996,0.031072157831289825,2000.0,1.2,-1.79986,9627.809513,ALLOW_CAPPED,6d78bd8ca98e78e5f247fc9b56d3f9fd8d4400cf7b9f72edc13c68d1155391e3
290,1781787600000,rl-qlearn,BTCUSDT,sell,63931.379373882104,0.030974127582784162,1980.21870127,1.188131220762,-1.780376,9613.751568,ALLOW,398b6180a5d42e4923b44fa1d1c7484f39c0e19a6bc9f87a3b91671349bed66e
291,1781798400000,rl-qlearn,BTCUSDT,buy,62687.501863374,0.031904286190235415,2000.0,1.2,-1.79986,9611.963578,ALLOW_CAPPED,f07dc70554ca87b44d9f46f939ef0b2fa5701cb5f34ac36cb0b54b4d5c9b5733
292,1781802000000,rl-qlearn,BTCUSDT,sell,62554.84235269335,0.03190458922168589,1995.78654909,1.197471929454,-1.795927,9607.134435,ALLOW,ad031ed664e24a6ee270308ed750c1f4ee8567a378903a2815fc4cefff8af959
293,1781823600000,rl-qlearn,BTCUSDT,sell,62901.1252584,0.03179593356691046,2000.0,1.2,-1.80014,9605.330982,ALLOW_CAPPED,8700aa28fb4f4cc57ce4541e4ce07bde5ec61eb41461aadb568c97eef2e69377
294,1781827200000,rl-qlearn,BTCUSDT,buy,63010.998889842,0.031740490314976104,2000.0,1.2,-1.79986,9601.237945,ALLOW_CAPPED,f5b648e1d2e86a3267f1e6dc0a4cf620859abd0b8e9d631549a00ed8f5757311
295,1781852400000,rl-qlearn,BTCUSDT,buy,62612.079241866006,0.031942718149865976,2000.0,1.2,-1.79986,9599.46401,ALLOW_CAPPED,ad9c5a8da63fe1f351b799176dcc2498e1fd092a2d3ccc99a9192a9e1f5d1414
296,1781856000000,rl-qlearn,BTCUSDT,sell,62558.444304021534,0.03188726816136258,1994.81788928,1.196890733568,-1.794959,9597.15582,ALLOW,556a213a77bdc45180399d3bfaec211a9f87dc24b242145f77da125fff474c59
297,1781866800000,rl-qlearn,BTCUSDT,sell,62583.420592044,0.03195734558897301,2000.0,1.2,-1.80014,9595.355441,ALLOW_CAPPED,43c9f54887c98d7c0fc6fdc92faab85e82238ac9601625a156748754466fe234
298,1781870400000,rl-qlearn,BTCUSDT,buy,62818.941286002,0.0318375311499505,2000.0,1.2,-1.79986,9587.229331,ALLOW_CAPPED,5038c6eab8ee5600be4c7665175f979f3c373dd0944203f9a276209a2b81353b
299,1778400000000,rl-qlearn,BTCUSDT,sell,80774.86188598201,0.024760178517211278,2000.0,1.2,-1.80014,9998.19986,ALLOW_CAPPED,ac92d9697ba2325815aae91eaab69e6b82d548375cc2a2a329c0ca0f6b1acd72
300,1778403600000,rl-qlearn,BTCUSDT,buy,80794.43220919569,0.02475275233931753,1999.88457087,1.199930742522,-1.799745,9997.115685,ALLOW,f78954af0d5c69befcc5a7d58d73cb32dd3095f2c2de223bfde95aa86a82b357
301,1778414400000,rl-qlearn,BTCUSDT,buy,80914.26861779999,0.02471751934689092,2000.0,1.2,-1.79986,9995.314935,ALLOW_CAPPED,85d89d4033301cc98cedb999607c9c268dfadb95dea4a61260b0af7c7782498a
302,1778418000000,rl-qlearn,BTCUSDT,sell,80909.22207718305,0.024717507771638534,1999.87432549,1.199924595294,-1.800014,9994.58981,ALLOW,f2355c96f5de7dba3ae54210c3c1b48c7bd91758aaf3139e2ab296c60e43a770
303,1778421600000,rl-qlearn,BTCUSDT,sell,80918.11889884798,0.024716343227159147,2000.0,1.2,-1.80014,9992.789604,ALLOW_CAPPED,edcf123b9e810af52d4075bdb903e32c230016ed6a33fc080b310ed7c9b230b5
304,1778425200000,rl-qlearn,BTCUSDT,buy,81388.41082728001,0.02457352317941603,2000.0,1.2,-1.79986,9980.566207,ALLOW_CAPPED,f51bd3989972ff33f4204a2ffd65545bde96f8ba716b247f4eb0e703fb2d9651
