seq,timestamp_ms,agent_id,pair,direction,price,quantity,notional_usd,fee_usd,balance_change_usd,account_balance_usd,decision,cert_hash
305,1778428800000,rl-qlearn,BTCUSDT,sell,81304.502956578,0.024598883546070417,2000.0,1.2,-1.80014,9978.771768,ALLOW_CAPPED,95f5347e1670cf6f6ccc48001374923c55e820879b21fc1a2f02b9e9132e5fe6
306,1778432400000,rl-qlearn,BTCUSDT,buy,81454.33059859798,0.02455363619469024,2000.0,1.2,-1.79986,9974.472247,ALLOW_CAPPED,77910369338c927fc79d5eea24109750a62535b188dca50f451a1f95c9f0f2a8
307,1778450400000,rl-qlearn,BTCUSDT,buy,82024.50160999798,0.02438295827153456,2000.0,1.2,-1.79986,9972.560962,ALLOW_CAPPED,56b8a5f10842becd304f40fd34738415b1322d755df68b5191876a04a1273790
308,1778454000000,rl-qlearn,BTCUSDT,sell,82138.50480754436,0.024194718861226046,1987.3180315,1.1923908188999999,-1.787465,9974.720894,ALLOW,eb08d62f04d500943684bc4db0d3ab237df6441ebf0362738dcd3df9d9fa796a
309,1778461200000,rl-qlearn,BTCUSDT,buy,81494.24256939601,0.024541611001500017,2000.0,1.2,-1.79986,9972.926027,ALLOW_CAPPED,4467469e30023907962bf778b13253a9b4731d3785f58f5bce478de09bf08be4
310,1778464800000,rl-qlearn,BTCUSDT,buy,81170.745542928,0.024639418877116008,2000.0,1.2,-1.79986,9963.191752,ALLOW_CAPPED,620808eff3c48fe7332b25063d2f10db831171344a5cf3565fd1a9c64b7cea11
311,1778468400000,rl-qlearn,BTCUSDT,sell,80691.886784322,0.024785639296621195,2000.0,1.2,-1.80014,9940.232131,ALLOW_CAPPED,5470638ef06f3d50b2558ac8635c0f2b241b9625184f63668e64e93d340033e4
312,1778472000000,rl-qlearn,BTCUSDT,sell,80775.861586002,0.0247598720797376,2000.0,1.2,-1.80014,9940.480596,ALLOW_CAPPED,e177f5d2a0db7de1b0beaceabcd7abe73b1e6a15add20dc7be5eb9120c430de9
313,1778475600000,rl-qlearn,BTCUSDT,buy,80837.845696272,0.02474088692955154,2000.0,1.2,-1.79986,9938.675717,ALLOW_CAPPED,db466af7c6a2107dabe4f4d745661500cd8ed1846e7780ec5e133a673d001632
314,1778479200000,rl-qlearn,BTCUSDT,sell,80769.863385882,0.02476171081836429,2000.0,1.2,-1.80014,9936.400379,ALLOW_CAPPED,9d33522d22e766bf0caec439a1a58f69ea3e45eaf2d920f91c1f5b01d88155bf
315,1778482800000,rl-qlearn,BTCUSDT,sell,80683.08942414602,0.024788341823230437,2000.0,1.2,-1.80014,9934.634312,ALLOW_CAPPED,57f1bcb97182ac825ddac54633c56de1f1437377bbda94b0d5f411386ff41a68
316,1778486400000,rl-qlearn,BTCUSDT,buy,80745.017854416,0.024769330085554233,2000.0,1.2,-1.79986,9932.697772,ALLOW_CAPPED,46b04155cc631b644303a727fe0a36409a914b3aa5f236d6cccf8ef14f0aa7d0
317,1778490000000,rl-qlearn,BTCUSDT,buy,80949.87929851201,0.024706645857058902,2000.0,1.2,-1.79986,9930.813624,ALLOW_CAPPED,a7662066645375aca6bad643b902579d0da38034c52829f25b920d9ff98b3c19
318,1778493600000,rl-qlearn,BTCUSDT,sell,80876.97083172636,0.02430233443732014,1965.49919343,1.1792995160580002,-1.765695,9928.4527,ALLOW,04690561f325dc519d358adfb8d8d86061d1340868258e747c38b28e679554a2
319,1778500800000,rl-qlearn,BTCUSDT,sell,80993.19637035,0.024693432160088947,2000.0,1.2,-1.80014,9926.651717,ALLOW_CAPPED,633540fb669911856e3b9bf59da023bd5370937063ff8259872a862b619b0a00
320,1778504400000,rl-qlearn,BTCUSDT,sell,81002.79349054201,0.02469050650992083,2000.0,1.2,-1.80014,9924.61445,ALLOW_CAPPED,e91d6696bdb738f881fd0a369483bfb1da52f9a564f07edc14317b65e2ddcd39
321,1778508000000,rl-qlearn,BTCUSDT,sell,80897.79968607625,0.011970323788258382,968.372856,0.5810237135999999,-0.821631,9929.186337,ALLOW,f8c0c053b1f83fa4e1542c3a0fe56ab3fd073ce11813aa2345b886a162318d3e
322,1778511600000,rl-qlearn,BTCUSDT,buy,81422.320997958,0.024563288978831227,2000.0,1.2,-1.79986,9897.932951,ALLOW_CAPPED,e8eeae6e42f661df6d9bc6230c6daacdc6f395cc6bfcb71f1d70861efc41839a
323,1778515200000,rl-qlearn,BTCUSDT,buy,81544.4576304,0.0245264982822621,2000.0,1.2,-1.79986,9891.655027,ALLOW_CAPPED,26c75f9da3eb01a7b84c7e14b51a04fd19a6fa8a862951fc19d22cd8c1ce381e
324,1778518800000,rl-qlearn,BTCUSDT,sell,81864.03505777201,0.02443075275471807,2000.0,1.2,-1.80014,9885.33153,ALLOW_CAPPED,6bd6d7199f81ff6881c27f53511fdb3ad270d20c405ec613503877eaa90038dd
325,1778522400000,rl-qlearn,BTCUSDT,buy,81834.04448618999,0.02443970614623004,2000.0,1.2,-1.79986,9886.434836,ALLOW_CAPPED,8a579f136b2261bbc1415d9d403055b2b080d41800a0faede22e7af6b0057e1c
326,1778526000000,rl-qlearn,BTCUSDT,sell,81891.32686831799,0.024422610751148512,2000.0,1.2,-1.80014,9883.329937,ALLOW_CAPPED,b594fe18ddeda0246e311a0913dcccc86d4b327fbdaf191ff080d413f253f3a6
327,1778529600000,rl-qlearn,BTCUSDT,sell,81746.89712063062,0.02378697674922832,1944.51154113,1.166706924678,-1.744799,9886.893513,ALLOW,40f0732dfe4ea8ca4359d16cbd9a9a373475ed49751d138514269ef6d026e937
328,1778544000000,rl-qlearn,BTCUSDT,buy,81528.45283008,0.024531313064021475,2000.0,1.2,-1.79986,9900.758993,ALLOW_CAPPED,69101cc66feeb569141f087c134a8271b86c954d067f1af9ad86e4a58cd85e74
329,1778547600000,rl-qlearn,BTCUSDT,buy,81182.148963156,0.024635957849646076,2000.0,1.2,-1.79986,9911.401922,ALLOW_CAPPED,c261e4ece891bdd6e0670bef1cf0eba5d9833d823ed0164b760054ed860d8add
330,1778551200000,rl-qlearn,BTCUSDT,buy,81244.27524671015,0.011302307146092523,918.2477527,0.55094865162,-0.776715,9909.873419,ALLOW,f0756224bc87fb255f9c51cc2d95c014a56426071aaa4a985efefb3b50e6296f
331,1778558400000,rl-qlearn,BTCUSDT,buy,81221.16066393601,0.02462412484198892,2000.0,1.2,-1.79986,9908.073636,ALLOW_CAPPED,f6193d99fe153e15c35fb0b1e054727a97187e858d6d2f93bfd9ffa97d0b703a
332,1778562000000,rl-qlearn,BTCUSDT,sell,81165.044803788,0.024641149460767123,2000.0,1.2,-1.80014,9906.091298,ALLOW_CAPPED,dddd74920b64f23d87dc1026c3c865e45f40f7b663daced8baf62f1cd98497f0
333,1778565600000,rl-qlearn,BTCUSDT,buy,81012.49807976399,0.024687548803035583,2000.0,1.2,-1.79986,9904.295422,ALLOW_CAPPED,04dde8973d3f8c1802d6adcbdd78beff4cbbf29912eb0954d71791d16651be2a
334,1778569200000,rl-qlearn,BTCUSDT,sell,80795.78128581293,0.024675138853073604,1993.64712197,1.196188273182,-1.793788,9898.352519,ALLOW,97aec5f311a1aff2911d3806ef82337f4edcca9acfda00c4bd5f5d9afe7af3d6
335,1778727600000,rl-qlearn,BTCUSDT,sell,78988.39795024201,0.025320174252171576,2000.0,1.2,-1.80014,9896.565879,ALLOW_CAPPED,b53c395278a144e7211001f6843a3e4a37482d98d6c5b5252ac1263d32abc9a5
336,1778731200000,rl-qlearn,BTCUSDT,sell,79384.379128164,0.025193873429066597,2000.0,1.2,-1.80014,9884.733489,ALLOW_CAPPED,ddea8558da8735cfbb6d50dc5e15abab5302759d3276ad8456b7351c0a952ec9
337,1778734800000,rl-qlearn,BTCUSDT,sell,79748.14488467279,0.011326988186951683,903.30629504,0.541983777024,-0.763484,9865.807547,ALLOW,be861f472e719f95de70ad7736205f419fa724b18c2654dc5927129a08893a0c
338,1778745600000,rl-qlearn,BTCUSDT,buy,79798.734035496,0.025063054247331313,2000.0,1.2,-1.79986,9863.366271,ALLOW_CAPPED,e02e14c8fade0c94957d922d0f877e0207703e9c7724a3e4ab3cb9d71f3e5542
339,1778749200000,rl-qlearn,BTCUSDT,buy,79623.981622002,0.02511806065532589,2000.0,1.2,-1.79986,9867.992816,ALLOW_CAPPED,e8c641da67f7b624c3556d58ca36911bdf4eb192cc0765646b29d4baa188bd03
340,1778752800000,rl-qlearn,BTCUSDT,buy,79552.59784333056,0.011664440924574977,927.93657794,0.556761946764,-0.78536,9867.990333,ALLOW,d7f9d3c2c6c0cbd72f66a97c96be9b1957ed41a62766fb213fb9c084d4429c99
341,1778756400000,rl-qlearn,BTCUSDT,buy,79238.566024296,0.025240234652741736,2000.0,1.2,-1.79986,9866.191388,ALLOW_CAPPED,00ab6480271d5c051a15eeb2c6a234c88f8ce4c6ba56c3ee0e965f29eb855374
342,1778760000000,rl-qlearn,BTCUSDT,sell,79707.58214463,0.02509171582160133,2000.0,1.2,-1.80014,9877.431392,ALLOW_CAPPED,be1dfbcc22f23ecf40a7e89370cdde21271b0d138ae8e178f5b258fc049b28d9
343,1778763600000,rl-qlearn,BTCUSDT,buy,79678.297913088,0.025100937800925073,2000.0,1.2,-1.79986,9875.620302,ALLOW_CAPPED,bfe6920146486e06313f700e402012a2b6f9e5c2fdd7b3da4e10dab93baf7652
344,1778767200000,rl-qlearn,BTCUSDT,buy,80932.874198172,0.024711837060213702,2000.0,1.2,-1.79986,9905.484706,ALLOW_CAPPED,a49aab8d571d2ee0a0a546b8016d655215660351a5e093fb72738893057b1f94
345,1778770800000,rl-qlearn,BTCUSDT,buy,81252.41364401973,0.01110841846304256,902.58581189,0.5415514871339999,-0.762761,9920.903478,ALLOW,9be52d903dd6f782b392f8b9387a2ccb62dde0f29d3842fe69fed24e2eeee09b
346,1778781600000,rl-qlearn,BTCUSDT,sell,81496.64530042201,0.02454088745159236,2000.0,1.2,-1.80014,9936.997068,ALLOW_CAPPED,1aafefd01cb2e91064bbf0af14750bf5325e25a02654b5a113b8613e6be9d772
347,1778785200000,rl-qlearn,BTCUSDT,sell,81348.189847452,0.02458567306476635,2000.0,1.2,-1.80014,9929.772824,ALLOW_CAPPED,b3d4208a7e87a13dd92d37ace6814bac6c2429dca3e348faa45ce6f584c71e2c
348,1778788800000,rl-qlearn,BTCUSDT,sell,81356.87222453598,0.01194324610056679,971.66514695,0.58299908817,-0.824584,9929.001971,ALLOW,dc0ee010d4a3b0892f34b2b527d4f6763c839d4dd46372cad2146b132dd0bc4f
349,1778792400000,rl-qlearn,BTCUSDT,buy,81374.506657002,0.024577721969241663,2000.0,1.2,-1.79986,9927.202191,ALLOW_CAPPED,e0b241dfb1c7142ffa25583f8a2e0475267ef78c29eb57eaba00f25881da77f2
350,1778796000000,rl-qlearn,BTCUSDT,sell,81390.377188296,0.024572929492303688,2000.0,1.2,-1.80014,9926.992038,ALLOW_CAPPED,4430b9b6f044accaa3959e821a0cbf0110bebcc2e6a84a81ad2c7e20962876cd
351,1778799600000,rl-qlearn,BTCUSDT,buy,81080.918601132,0.024666716096776897,2000.0,1.2,-1.79986,9925.191524,ALLOW_CAPPED,e31c5413002d2dda4ddd39fdd687f285f244cb2bf67534aebba034bf0a67e1fe
352,1778803200000,rl-qlearn,BTCUSDT,sell,81446.56032942,0.024555978692172752,2000.0,1.2,-1.80014,9933.714516,ALLOW_CAPPED,57d47b9c784f2cd609c8b24e7e619aab204c72cac25ebaa6f068e480332eaa2d
353,1778850000000,rl-qlearn,BTCUSDT,buy,78755.12102463,0.025395173976997847,2000.0,1.2,-1.79986,9931.605387,ALLOW_CAPPED,7ab70a53f55d4775f7679799bf454e5929e927912bfc29fea9070d140ed2a0e8
354,1778853600000,rl-qlearn,BTCUSDT,buy,79146.138302448,0.025269710473519585,2000.0,1.2,-1.79986,9939.776501,ALLOW_CAPPED,b19e2df72421bbfbd7b2a2949de592d486a536f5f99eb7c83c485190d18c1ea0
355,1778857200000,rl-qlearn,BTCUSDT,buy,79150.29410402974,0.012028308566973839,952.04416065,0.57122649639,-0.80691,9939.391043,ALLOW,8fb1e9213b585c63a511e6371824351e65b0e1f962b8013ae391c0719a1a032d
356,1778868000000,rl-qlearn,BTCUSDT,sell,79227.22628502,0.025243847270444614,2000.0,1.2,-1.80014,9944.648537,ALLOW_CAPPED,57d41c94eab63174c552810363be5579e31f4a044d6dc1b674b206d322765be2
357,1778871600000,rl-qlearn,BTCUSDT,buy,79132.9270979155,0.025250787453085826,1998.16872269,1.198901233614,-1.798029,9937.524229,ALLOW,db8bdd31cbb8ef3aff02d1f7171c197143f43edb15f999649f756bbff849a43b
358,1778875200000,rl-qlearn,BTCUSDT,sell,79076.67146200799,0.025291909270117555,2000.0,1.2,-1.80014,9935.171338,ALLOW_CAPPED,afa5b9314a5c9f0e434d97aa87e35c942c93809954696df9a6813e135a14ec5f
359,1778878800000,rl-qlearn,BTCUSDT,buy,78977.587749078,0.02532363999713765,2000.0,1.2,-1.79986,9927.874682,ALLOW_CAPPED,f8cce367cb3ed01adeaa3fad7e4774c3e43098af5021dcae5cc0d8eb6e7bd3e8
360,1778914800000,rl-qlearn,BTCUSDT,sell,78326.496567,0.025534143459221524,2000.0,1.2,-1.80014,9887.625726,ALLOW_CAPPED,c8263fa21a1519e681106b51aec51612ce91e1c85ab4382bac6a82bf0d6eec8c
361,1778918400000,rl-qlearn,BTCUSDT,sell,78376.481568,0.02551785892895416,2000.0,1.2,-1.80014,9887.398588,ALLOW_CAPPED,40e1419b456f60861ba33af5c0ad2323ffd95475ab66b28ef8706c38250b8c9c
362,1778922000000,rl-qlearn,BTCUSDT,sell,78050.19361875659,0.01179532455456664,920.62736528,0.5523764191680001,-0.778922,9882.721091,ALLOW,b527785f3930c9d33403366700fdc38b8d09db86536e68769ed29efb5ed58834
363,1778925600000,rl-qlearn,BTCUSDT,buy,77985.090069234,0.02564592793602508,2000.0,1.2,-1.79986,9880.921543,ALLOW_CAPPED,d201b110e9838609414d451385e4f622c66003102a3816229db8ecd6762217cd
364,1778929200000,rl-qlearn,BTCUSDT,sell,78046.5805614,0.0256257223008839,2000.0,1.2,-1.80014,9881.898543,ALLOW_CAPPED,b01c295a9a6dfb52701c761a996974fd2e3809f22cdd20bc3435a42350b3a342
365,1779019200000,rl-qlearn,BTCUSDT,buy,78353.600596602,0.025525310703931263,2000.0,1.2,-1.79986,9880.102778,ALLOW_CAPPED,5a168181ce4aeab4a0e1d1f2f72759150aaa431b1460264794e04392d5b7a671
366,1779022800000,rl-qlearn,BTCUSDT,sell,78147.36327264264,0.025550274830436766,1996.68660889,1.198011965334,-1.796827,9874.237013,ALLOW,809ab94e4fc79afec35f82100885ba504d7ddbf09b35c905dd0cd82eeefb8ff4
367,1779026400000,rl-qlearn,BTCUSDT,sell,77992.796700324,0.02564339380833732,2000.0,1.2,-1.80014,9872.438057,ALLOW_CAPPED,66842c8c9567c7ab1d48e55e50a18b143077cffd15309bfaa6b483cbb336f372
368,1779030000000,rl-qlearn,BTCUSDT,buy,78036.605520264,0.0256289979127892,2000.0,1.2,-1.79986,9870.715151,ALLOW_CAPPED,5451c4a56802a3501b804fe4b7d2003bafcd2a4835727d7a6af3dd18e4f175ae
369,1779066000000,rl-qlearn,BTCUSDT,buy,77117.229771882,0.025934541553374463,2000.0,1.2,-1.79986,9868.93582,ALLOW_CAPPED,bea7b0bc857fbd92c011f4495f72a4729bf2cb6a3cb1b17ed733d231d2854a6b
370,1779069600000,rl-qlearn,BTCUSDT,sell,76789.59460199164,0.025920248441425892,1990.4053698,1.19424322188,-1.790549,9859.850907,ALLOW,3d7a603647d7f05eca90f71a9772fc6378ad640b539831f0c04d0d7d5db28f65
371,1779073200000,rl-qlearn,BTCUSDT,buy,76932.27429818398,0.025996891658865345,2000.0,1.2,-1.79986,9858.050297,ALLOW_CAPPED,3f0b4d88ff229726ba1a04fa3decf3f49d8e8a56b8deeebf2e844186d17c99b2
372,1779076800000,rl-qlearn,BTCUSDT,sell,76992.89674032001,0.02597642230224896,2000.0,1.2,-1.80014,9859.025796,ALLOW_CAPPED,dcaf2c0ac20649bae5c2eb514e8ca71fd157f7d70cf8f0737c492b6d045734e7
373,1779080400000,rl-qlearn,BTCUSDT,buy,76916.16946786201,0.026002334929532116,2000.0,1.2,-1.79986,9857.224374,ALLOW_CAPPED,b704242a8732c5ab85c7177118fbedc24149b62060541af6847aac0eb6d247fd
374,1779084000000,rl-qlearn,BTCUSDT,sell,76873.63252793401,0.026016722954691242,2000.0,1.2,-1.80014,9855.517888,ALLOW_CAPPED,a4017fe964413c06aef7ef9ad1cb5d413361b17f25d7248117e3e1c084d35e60
375,1779094800000,rl-qlearn,BTCUSDT,buy,76933.474658208,0.025996486040509557,2000.0,1.2,-1.79986,9853.718018,ALLOW_CAPPED,1e1293dd982197815f8d3fc4c65b8ac0fe35ece4286c776cb200e23012a32e7d
376,1779098400000,rl-qlearn,BTCUSDT,sell,76724.8961710674,0.026002598069364644,1995.04663705,1.19702798223,-1.795187,9847.698675,ALLOW,588c64df3dd6a68e3fe2883a7215d794f2bc668d465e071e627343458ea977c7
377,1779112800000,rl-qlearn,BTCUSDT,buy,76396.11348746398,0.026179342229604188,2000.0,1.2,-1.79986,9845.901736,ALLOW_CAPPED,dd0b8552c4e4ce875f292a80a1573f23a3e8b2a1034d5493e204ede164033863
378,1779116400000,rl-qlearn,BTCUSDT,sell,76375.68397363751,0.026179401012109485,1999.46965832,1.199681794992,-1.79961,9844.766883,ALLOW,684a27df253ab275b397bbf74625b3ef431dbd6c1eda9fb6a9c6c0637ae13913
379,1779152400000,rl-qlearn,BTCUSDT,sell,76605.812892576,0.02610767935854413,2000.0,1.2,-1.80014,9842.96502,ALLOW_CAPPED,23e60396be4d4a094e47eae34ada71a7f2bb222e02ae0e6626ec7b31ce47b6a3
380,1779156000000,rl-qlearn,BTCUSDT,buy,76602.9752537307,0.026107699223896656,1999.92743758,1.1999564625480001,-1.799787,9842.439671,ALLOW,e922e385b7e0ed4231a6d55f69855f1a1a28bbe551ccc466c9f55e889885fb00
381,1779202800000,rl-qlearn,BTCUSDT,buy,76528.653240114,0.026134002302704323,2000.0,1.2,-1.79986,9840.640421,ALLOW_CAPPED,271165722b53301cb29cb4a28200cd3d2087f923d937dc1547fc2fa9a46533b4
382,1779206400000,rl-qlearn,BTCUSDT,sell,76847.740297416,0.02602548874253951,2000.0,1.2,-1.80014,9848.178111,ALLOW_CAPPED,d536d6935d501913a463d28a204e1235a6c72a9eca48a4ad9ee837c9e52314f4
383,1779210000000,rl-qlearn,BTCUSDT,sell,76802.15397650399,0.02604093630774806,2000.0,1.2,-1.80014,9846.37338,ALLOW_CAPPED,07312c6a33fac302bb3bf5b832381a45498645fdbe4adff8206a2f27cc804757
384,1779213600000,rl-qlearn,BTCUSDT,buy,76798.80196451822,0.025932486133965094,1991.58386705,1.19495032023,-1.791448,9845.86338,ALLOW,e482a3efec84e16cca930f238602aece29088b73f4345ffca2ee148994d8842e
385,1779228000000,rl-qlearn,BTCUSDT,buy,76710.40775374799,0.0260720814627958,2000.0,1.2,-1.79986,9844.064207,ALLOW_CAPPED,a362d65ac4e8bf010ef1230dfb539e54e3b5fe73c697fb01e0170d4e705b7df1
386,1779231600000,rl-qlearn,BTCUSDT,sell,76780.760396076,0.026048192147133425,2000.0,1.2,-1.80014,9845.297953,ALLOW_CAPPED,a2b4cafdb2e504d5932f92cf18bef0346fd46741fc6880a7d13b5fc67c7d3d65
387,1779274800000,rl-qlearn,BTCUSDT,buy,77368.105016898,0.025850445730358513,2000.0,1.2,-1.79986,9843.506633,ALLOW_CAPPED,d6bccdc3193a301a2ae5d4fcb5917a31923cbed98973f568e0ac3836451e14d2
388,1779278400000,rl-qlearn,BTCUSDT,buy,77608.47711170399,0.025770380690776157,2000.0,1.2,-1.79986,9847.922509,ALLOW_CAPPED,274f74cb743396efed75e9cdae891a341c6b6e7cb0740edad83f3fbf20011cad
389,1779282000000,rl-qlearn,BTCUSDT,sell,77156.84754360002,0.025921224929126793,2000.0,1.2,-1.80014,9825.199078,ALLOW_CAPPED,9f7129d750ae5477dd5abc71037c91f1870a8a8868e5b94d6a7c0812c9f6a9dc
390,1779285600000,rl-qlearn,BTCUSDT,sell,77396.81072779997,0.025723426281632166,1990.91115519,1.1945466931139999,-1.791054,9829.579797,ALLOW,a6a86a04ab8cd75832c412df4f91165f5abe6a6489c4d889ab8e90644c592628
391,1779310800000,rl-qlearn,BTCUSDT,buy,77498.344079502,0.02580700302381031,2000.0,1.2,-1.79986,9827.779562,ALLOW_CAPPED,75d3af3f41c2f11f0ea5e4ccc178da2922c68936b1ea9e7771749ef05ad59804
392,1779314400000,rl-qlearn,BTCUSDT,sell,77455.76209568183,0.02580703838018836,1998.90382517,1.1993422951019999,-1.799044,9826.081135,ALLOW,c87dcc81ed2a796d021f6ef5a41623f250f0899a0d540249fe516d1721e83735
393,1779318000000,rl-qlearn,BTCUSDT,buy,77542.657370388,0.025792255099626755,2000.0,1.2,-1.79986,9824.280962,ALLOW_CAPPED,4a78597372050d002be5bd57c07d8419e1c98200c78a4209a9bee258f7147e9f
394,1779321600000,rl-qlearn,BTCUSDT,sell,77900.52438847799,0.025673768125440415,2000.0,1.2,-1.80014,9832.709736,ALLOW_CAPPED,79d0831c5e47030bfa5874dd65ab33e442b375e4ad37e40bed13f917bce0260d
395,1779343200000,rl-qlearn,BTCUSDT,sell,77564.625181758,0.02578495023102837,2000.0,1.2,-1.80014,9830.872385,ALLOW_CAPPED,5942391e19ca6462e6c738f1a9096cce6b0d8ffacc571fe73b06a1fd91339b7f
396,1779346800000,rl-qlearn,BTCUSDT,buy,77876.8530389381,0.025666504479329628,1998.82659736,1.1992959584160001,-1.798687,9822.254629,ALLOW,33d4f0182997f517d07ec960de127582166c736b2f1e1cd67ae61cc9a3e6c7e3
397,1779350400000,rl-qlearn,BTCUSDT,buy,77913.3685578,0.025669535755167623,2000.0,1.2,-1.79986,9820.454483,ALLOW_CAPPED,0540a9669a42fa143601a1aef65fd357b9f1546f43d8b948863e3fc85125d8c9
398,1779354000000,rl-qlearn,BTCUSDT,sell,77580.2536806432,0.02566952616625537,1991.44835184,1.194869011104,-1.791591,9811.310776,ALLOW,74533876ec2c44827017df58e7674cec4d80b73e77feecaf094a3d19d23f349d
399,1779357600000,rl-qlearn,BTCUSDT,buy,77203.65569361,0.025905509033629044,2000.0,1.2,-1.79986,9809.514168,ALLOW_CAPPED,cefe2e5fa87f0d20df49403c3a3989aa8b821c7c47c86a6c47874beb0ec5f95d
400,1779361200000,rl-qlearn,BTCUSDT,sell,77136.76023461216,0.025905588585808298,1998.27317548,1.1989639052880001,-1.798413,9807.18226,ALLOW,da38b390d0e93306ab083b18f17ecf7491ec70c560305a48eca14a1ce5d84860
401,1779364800000,rl-qlearn,BTCUSDT,buy,77276.077415058,0.025881230866025822,2000.0,1.2,-1.79986,9805.381678,ALLOW_CAPPED,e02dffade28c0f76d48949c8928e6157fa26e0a0633c3d71761861797a312e60
402,1779368400000,rl-qlearn,BTCUSDT,sell,77070.69389328438,0.025881218913014207,1994.68350043,1.196810100258,-1.794824,9799.470385,ALLOW,32901c443220bdcd3bfd81e750b74b68c03d6c0bd083056f642bf32b6f23b214
403,1779386400000,rl-qlearn,BTCUSDT,buy,77380.30867714199,0.025846368852632872,2000.0,1.2,-1.79986,9797.668543,ALLOW_CAPPED,2c67bfb1607b92d4160696de67dd555edf95bf25372d80a8d4166acb93e4bff7
404,1779390000000,rl-qlearn,BTCUSDT,sell,77632.90469312399,0.025762271911708358,2000.0,1.2,-1.80014,9803.596732,ALLOW_CAPPED,990e46f83bbe364a767b8758bae4c2ed20637c9c226c2735e120c69ac3e6db05
405,1779494400000,rl-qlearn,BTCUSDT,sell,75316.099896774,0.026554747294949423,2000.0,1.2,-1.80014,9801.618565,ALLOW_CAPPED,ab4eae40f0bad1d02bb5539c8ce2244889cbbc1e194e1e3a905bdc30db26ff20
