seq,timestamp_ms,agent_id,pair,direction,price,quantity,notional_usd,fee_usd,balance_change_usd,account_balance_usd,decision,cert_hash
406,1779498000000,rl-qlearn,BTCUSDT,buy,75482.53215119106,0.026470468223666662,1998.05796875,1.19883478125,-1.797918,9796.611463,ALLOW,87b9475154312ddbb2ae6c0ebe0b0bee9929d95a8cfba7e06843f85ef717b316
407,1779534000000,rl-qlearn,BTCUSDT,sell,74730.875505066,0.026762699974850694,2000.0,1.2,-1.80014,9794.816968,ALLOW_CAPPED,a9d6938ae70d8dd906b55dd3a5162931a2e39630b9d11a24408ac4bc616367b5
408,1779537600000,rl-qlearn,BTCUSDT,buy,74737.616054304,0.026760286259957897,2000.0,1.2,-1.79986,9794.037069,ALLOW_CAPPED,75c646514d26a699e735028187b5ca3cbeeda89914fc2ebb8ee890aa5653399f
409,1779588000000,rl-qlearn,BTCUSDT,buy,76798.834275516,0.026042061951422276,2000.0,1.2,-1.79986,9792.215746,ALLOW_CAPPED,cf8e7033359ed3456e03673f9256fa8162239c2b98c5322497c8c46a40e3baac
410,1779591600000,rl-qlearn,BTCUSDT,sell,76673.50584734048,0.026039515968203933,1996.54097985,1.19792458791,-1.796681,9788.35475,ALLOW,3096fc9b0b842d6a6ebe39777f66d443d6d499bd048e3dcd7e4d2c5d57d5860a
411,1779602400000,rl-qlearn,BTCUSDT,buy,76964.58398883,0.02598597817783649,2000.0,1.2,-1.79986,9786.552978,ALLOW_CAPPED,d08c0916da8745bef54b829dd940c94423f1c691c9dd2ab42a24db8e71fc364f
412,1779606000000,rl-qlearn,BTCUSDT,sell,76738.19575762127,0.02598595897000815,1994.11560639,1.196469363834,-1.794257,9780.074857,ALLOW,45d9222325bb5f57201d61cebdacd59b8b3f18569fe83cc9f8b2e619b8e43eb8
413,1779976800000,rl-qlearn,BTCUSDT,buy,73019.800829958,0.027389830939931234,2000.0,1.2,-1.79986,9778.304416,ALLOW_CAPPED,aeee32c86ff8f1d343a86ef6a0f0e3e4eecf3df52038d9251542f547a4f63b78
414,1779980400000,rl-qlearn,BTCUSDT,sell,72880.4445673028,0.027390254660927038,1996.2139365,1.1977283618999999,-1.796354,9773.890338,ALLOW,428398703ca8d13b384c17c1234e22e15ca28f06ccd6e186260ca91c2ecf59d4
415,1779984000000,rl-qlearn,BTCUSDT,buy,73439.626748352,0.027233253878770295,2000.0,1.2,-1.79986,9772.086302,ALLOW_CAPPED,e875a28e47690ee43a64a822ab588b7e9e144a11e70b03600af74a7789d1e85a
416,1779987600000,rl-qlearn,BTCUSDT,sell,73490.147810244,0.027214532282124684,2000.0,1.2,-1.80014,9772.861651,ALLOW_CAPPED,53ae5940171441d8850d5663f4253c26062e0af7ad573bbf91537111686e560c
417,1780088400000,rl-qlearn,BTCUSDT,sell,73363.08593770201,0.027261666742022645,2000.0,1.2,-1.80014,9771.060109,ALLOW_CAPPED,3c9e48f3c31b927c3a346ebf9ba23150d4a010b1e076173890a310c44a918705
418,1780092000000,rl-qlearn,BTCUSDT,buy,73477.13799910201,0.027219350868353673,2000.0,1.2,-1.79986,9767.352668,ALLOW_CAPPED,b772a0127d81d551bab2e91133a26cb3ae3ec23a36e92532fbe56140e4351188
419,1780156800000,rl-qlearn,BTCUSDT,buy,73918.770457932,0.02705672710205891,2000.0,1.2,-1.79986,9765.539022,ALLOW_CAPPED,4c54b8a2d4f9fa216848f06f4106d4a446ae8ad47d862bd9293707a70f8b3610
420,1780160400000,rl-qlearn,BTCUSDT,sell,73952.81205445694,0.02703302972546688,1999.16856655,1.19950113993,-1.799309,9765.858467,ALLOW,1f4ce884c8a4f14b7b850c6e6e2acf6419ad1d97de345507e694b2c0b887adab
421,1780304400000,rl-qlearn,BTCUSDT,buy,72890.36200737,0.02743846984595547,2000.0,1.2,-1.79986,9764.067696,ALLOW_CAPPED,ae605c67fe5dfad10e42c51c0f712b7c3c2c07534fcdef16e0c5f8c6947b009f
422,1780308000000,rl-qlearn,BTCUSDT,sell,72709.99987914345,0.027438585851136472,1995.05957392,1.197035744352,-1.7952,9758.522765,ALLOW,e073be17c0dfa08ed6db18d4fbf7bf17eea7d5f55262c31970fcc342807126ad
423,1780318800000,rl-qlearn,BTCUSDT,buy,71733.815124246,0.027880853632779957,2000.0,1.2,-1.79986,9756.731289,ALLOW_CAPPED,1d451f362446a618afd967e907c972a21007679a6870c50456798fb8dbeae177
424,1780322400000,rl-qlearn,BTCUSDT,sell,71548.54887999698,0.027880985934401026,1994.84408495,1.19690645097,-1.794985,9750.970029,ALLOW,f572581c38a2c3af8b8677187ce8dc0e9465591122041670e6b3051276b68a57
425,1780362000000,rl-qlearn,BTCUSDT,buy,70649.589932568,0.02830872765020879,2000.0,1.2,-1.79986,9749.178157,ALLOW_CAPPED,a04e3f7c5a05a49f26c72fce1ac684766731c0913edb670d1a495da260176141
426,1780365600000,rl-qlearn,BTCUSDT,sell,70818.649446798,0.02824114856218044,2000.0,1.2,-1.80014,9753.363546,ALLOW_CAPPED,d98d5ed99bff022d61757e5c476cca4f245d5157661a5a1ba8899b16b6320dba
427,1780383600000,rl-qlearn,BTCUSDT,sell,70074.872631918,0.028540900966105096,2000.0,1.2,-1.80014,9751.519344,ALLOW_CAPPED,5616503120419e77d2c7baa2bb2994c201cdfd3a3d44f3326f8d412afc762baf
428,1780387200000,rl-qlearn,BTCUSDT,buy,69826.20169949775,0.028473152754695818,1988.17210727,1.192903264362,-1.788041,9758.206897,ALLOW,73caddae9b1f00b6c6a2a689a212de67060845be51f0e6208d03cebb21d5c780
429,1780452000000,rl-qlearn,BTCUSDT,buy,66603.776471676,0.030028327310396917,2000.0,1.2,-1.79986,9756.434602,ALLOW_CAPPED,698a44475d076b46aae7a3c929a00fba5fab0b0a1201c35dfe84c560459c3258
430,1780455600000,rl-qlearn,BTCUSDT,sell,65803.75426647,0.030393402660600033,2000.0,1.2,-1.80014,9731.810406,ALLOW_CAPPED,1c2c22a7a8764d901cdb9761cbf59b46ee022642f916c4e685d9e6e3eeee8c85
431,1780621200000,rl-qlearn,BTCUSDT,buy,63362.70437687399,0.031564309315212195,2000.0,1.2,-1.79986,9730.941684,ALLOW_CAPPED,80370e1f86c491c277b150c73d8742e817ef1e8956e37b96bda69c22320d2c86
432,1780624800000,rl-qlearn,BTCUSDT,sell,62571.224251800006,0.03196357469292229,2000.0,1.2,-1.80014,9705.633107,ALLOW_CAPPED,6878804a8a034be53b4837a10fe5494c7b519e4e127a5fef99415a3ff7897e38
433,1780678800000,rl-qlearn,BTCUSDT,buy,60802.73656569,0.03289325633952745,2000.0,1.2,-1.79986,9705.231913,ALLOW_CAPPED,73bac0b11babcc52e3e9f15ae275de9a9fdc4b3fb458628fa400c2524754afd8
434,1780682400000,rl-qlearn,BTCUSDT,sell,59349.86728297576,0.03212987871477493,1906.90403754,1.144142422524,-1.707466,9658.006642,ALLOW,335f9e858faa7cc64fa50dc9a6ac9f1c5c079340d3455be357d86a77c9d742e2
435,1780772400000,rl-qlearn,BTCUSDT,sell,60545.032251264005,0.0330332634343959,2000.0,1.2,-1.80014,9656.195121,ALLOW_CAPPED,7d829e6fd928fabc988e107de7e4a799ea5883203f5cc1b7c98e14b7d4407a98
436,1780776000000,rl-qlearn,BTCUSDT,buy,60703.006653696,0.032947297181007536,2000.0,1.2,-1.79986,9650.377263,ALLOW_CAPPED,bb814f14206c559ade86e21b2a6e6154c104497a20c183095293fa3bcb42fef7
437,1780927200000,rl-qlearn,BTCUSDT,buy,63955.88228873399,0.031271556711090914,2000.0,1.2,-1.79986,9648.267174,ALLOW_CAPPED,973b4e484843ef55fb6803a69177d69a6fdd791398a53a14f24544151a7571e5
438,1780930800000,rl-qlearn,BTCUSDT,sell,63730.916189721465,0.03118543716166661,1987.47648209,1.192485889254,-1.787623,9640.658973,ALLOW,e9a6d533f3e4fbe924db2ebb01a05199f49989c79df87b59dee942534e60d7f1
439,1781002800000,rl-qlearn,BTCUSDT,sell,62665.296023682,0.03191559167364621,2000.0,1.2,-1.80014,9638.868796,ALLOW_CAPPED,2eccd3d653cdb703b0fd4c8babb41aff9f9f7003ffced469058f4ff77e691078
440,1781006400000,rl-qlearn,BTCUSDT,buy,62632.68211654848,0.03191535359607168,1998.94419642,1.199366517852,-1.798804,9639.311121,ALLOW,c40582ca931722fab1bbbe1afee905d0eb4c34257433679557d9435dca447b6b
441,1781092800000,rl-qlearn,BTCUSDT,buy,61551.46113066,0.032493136040336185,2000.0,1.2,-1.79986,9637.52161,ALLOW_CAPPED,1e6f593959e19f89ddfd3a2c098df6351a8b688860c07773aeec9fdab7eaa9a6
442,1781096400000,rl-qlearn,BTCUSDT,sell,62097.266472318006,0.03220753687912444,2000.0,1.2,-1.80014,9654.656138,ALLOW_CAPPED,6e9697f9288bc7eab4e62ec085bea3793bf17b84358e59ba94db2db8f3586736
443,1781100000000,rl-qlearn,BTCUSDT,sell,62151.250273398,0.03217956181415776,2000.0,1.2,-1.80014,9652.870904,ALLOW_CAPPED,ab26026502010337fa425eaa0fdd4be63e238b554242d90eb9ee0f3ffe45b0da
444,1781103600000,rl-qlearn,BTCUSDT,buy,62616.47144678226,0.03189397202710991,1997.08798876,1.1982527932559999,-1.796949,9637.425622,ALLOW,0416d2a1cdfc109a5638d55d324a98ad45854e4a74bdb64961afb52579d5d9bb
445,1781136000000,rl-qlearn,BTCUSDT,buy,61815.04018593,0.032354585453383385,2000.0,1.2,-1.79986,9635.633436,ALLOW_CAPPED,2c5c8129864200aeba066d756a71e4260a60b113a1448baa544f0ccff9f7100f
446,1781139600000,rl-qlearn,BTCUSDT,sell,62158.34814354,0.03217588722566232,2000.0,1.2,-1.80014,9646.140577,ALLOW_CAPPED,d722c86a720b5551414c07b239a124bc70157a258d8694fefab0fa8792c27884
447,1781164800000,rl-qlearn,BTCUSDT,sell,62898.526038348005,0.031797247502757676,2000.0,1.2,-1.80014,9644.466387,ALLOW_CAPPED,ccb4fd2899b5cbe22dcf231bacfc80d4c0fcf0c9cf72191f2553a655de5bd121
448,1781168400000,rl-qlearn,BTCUSDT,buy,62910.33455275078,0.03161864440606483,1989.13949769,1.193483698614,-1.789007,9643.496549,ALLOW,65bc9d9beb6948b7751e9e73689ab728b452f581b40e3e5a28c97d9ab063c038
449,1781172000000,rl-qlearn,BTCUSDT,buy,63123.732702096,0.031683804401091614,2000.0,1.2,-1.79986,9641.694669,ALLOW_CAPPED,443807f7230498ecd9e6748a4c523d78ab479356c4487699835977af74f9a44d
450,1781175600000,rl-qlearn,BTCUSDT,sell,63050.68767257888,0.03168383620118399,1997.68766059,1.198612596354,-1.797828,9638.781905,ALLOW,70cf3a21751ef9a802002ffecd34b58d62f34a6c0b8ddaf3da543ad2afe086d3
451,1781233200000,rl-qlearn,BTCUSDT,buy,63509.548419809995,0.03149132767847168,2000.0,1.2,-1.79986,9636.978001,ALLOW_CAPPED,92becf585f0828a6000cb505f3a1f00f05bf819757368a89dd1467fd6ce8a563
452,1781236800000,rl-qlearn,BTCUSDT,sell,63647.801203338,0.0314229236860913,2000.0,1.2,-1.80014,9640.731255,ALLOW_CAPPED,1bee4a0389601cf1103d593f4c1d5120bbdc4fa099d2b59993eecf87a1aba077
453,1781244000000,rl-qlearn,BTCUSDT,buy,62974.087819103996,0.031759094403162984,2000.0,1.2,-1.79986,9638.889474,ALLOW_CAPPED,a13926fd248131a0f7b598d37276e92f6c6f5f90a137be015738ad1255b46f71
454,1781247600000,rl-qlearn,BTCUSDT,sell,63051.280201404,0.03172021239872406,2000.0,1.2,-1.80014,9640.748403,ALLOW_CAPPED,da220ae47ba7a503f823c96c1ffb980bd6d240278d17e49c0f717f744b6e3ca9
455,1781269200000,rl-qlearn,BTCUSDT,buy,63222.762404076,0.031634176109189734,2000.0,1.2,-1.79986,9638.961595,ALLOW_CAPPED,62a62c13d30ba96efdf4f517b75f8348a3ff029cef4117a01971970c7308819e
456,1781272800000,rl-qlearn,BTCUSDT,sell,63948.111089346006,0.03127535694065571,2000.0,1.2,-1.80014,9661.388807,ALLOW_CAPPED,fb75a5725f12a81aee893cac1301d7364089b1536ce5ff345465782164a64a6b
457,1781276400000,rl-qlearn,BTCUSDT,buy,63580.86981123601,0.031456002504177134,2000.0,1.2,-1.79986,9659.403794,ALLOW_CAPPED,81faa003e94432d2751c9a287ea6c947f869f065969b8a877127f9f8e5fea69c
458,1781280000000,rl-qlearn,BTCUSDT,buy,63964.68492891,0.03126725320734072,2000.0,1.2,-1.79986,9669.893696,ALLOW_CAPPED,a715a2530b21ddf0ab9eb23b6dc4c09a3daa662affb5f2e82af9c2f02e89f00b
459,1781283600000,rl-qlearn,BTCUSDT,buy,63845.11536662892,0.012507363473375195,798.53406389,0.47912043833400003,-0.670675,9661.913111,ALLOW,7258bccb532fea21dbbbb174d23ba1e834b6244b65041ceae281941f7d5eba82
460,1781294400000,rl-qlearn,BTCUSDT,sell,63400.975268400005,0.03154525607111331,2000.0,1.2,-1.80014,9629.096347,ALLOW_CAPPED,c37e3d63b3bc83b7699544edd83295ffe07b70c648ead73a182f24ec297d663f
461,1781298000000,rl-qlearn,BTCUSDT,sell,63428.367048948,0.031531633132799865,2000.0,1.2,-1.80014,9628.505697,ALLOW_CAPPED,7f79ba1cd4542e7c06f5e9eaa7f7f3209cd500e9c986a347dc7561c282b425e2
462,1781301600000,rl-qlearn,BTCUSDT,sell,63463.26450916494,0.012613361628196724,800.48510536,0.480291063216,-0.672462,9628.225416,ALLOW,2fb9abb4b48ef26665058e3ec6f4905782a70ab1adc64df3148205772a47bcd3
463,1781305200000,rl-qlearn,BTCUSDT,buy,63571.66705105199,0.031460556137278516,2000.0,1.2,-1.79986,9626.425332,ALLOW_CAPPED,51aff5db65fb748a44c10a9c2244d8c1ed131dcdbd6663a843c712f598c89b53
464,1781308800000,rl-qlearn,BTCUSDT,sell,63559.82760157801,0.031466416374457656,2000.0,1.2,-1.80014,9625.296522,ALLOW_CAPPED,69327081d23e21f4c8e9739e96d8f1b6c6ba80fa69413b65aba346663fff3e08
465,1781370000000,rl-qlearn,BTCUSDT,sell,63924.718108878,0.03128680202536921,2000.0,1.2,-1.80014,9623.493119,ALLOW_CAPPED,db7c7fbf094caad450360d6a3e9c7c09277539d9eaea57bfa9928ea016025534
466,1781373600000,rl-qlearn,BTCUSDT,buy,64144.138752498,0.03117977790172002,2000.0,1.2,-1.79986,9616.028739,ALLOW_CAPPED,c2f02273ade0afc79f077a82e1cc4bc1c9330aa5da4a09965e378a1afe454f5c
467,1781431200000,rl-qlearn,BTCUSDT,buy,64511.34888984,0.0310022970286238,2000.0,1.2,-1.79986,9614.185887,ALLOW_CAPPED,3c6e7766859414808820171e5871588b42fe5e42f6abbcca06d9f48c4ad045cb
468,1781434800000,rl-qlearn,BTCUSDT,sell,64493.37146331933,0.03089564192055416,1992.56411098,1.195538466588,-1.792706,9613.032529,ALLOW,d564494b9d0710edd571420118ce70fefd66dae4c39dde24c59caf48ed5349e0
469,1781535600000,rl-qlearn,BTCUSDT,buy,67265.67499490999,0.029732846658438207,2000.0,1.2,-1.79986,9611.207361,ALLOW_CAPPED,adea59428ef2a685aaf5849034c2aa5f6959a74e3a2040ed91973a2b7a537c91
470,1781539200000,rl-qlearn,BTCUSDT,sell,67098.0826808292,0.029732501783840026,1994.993863,1.1969963178,-1.795135,9605.877788,ALLOW,7a5ee528327333ce76edff19c58a63fad3343132f418ab7441b9ac404a4bb372
471,1781546400000,rl-qlearn,BTCUSDT,sell,66702.98443446,0.02998366590276226,2000.0,1.2,-1.80014,9604.08117,ALLOW_CAPPED,56723fbf4661333ae8c9a70adff5b79a328f371c4ac906c5ea53a692b596c383
472,1781550000000,rl-qlearn,BTCUSDT,buy,66601.16550970403,0.02998358652671083,1996.94180884,1.198165085304,-1.796803,9606.537315,ALLOW,97fe0ce9a33c916df4ed93b356547f8984dcde66beccac8901a62674df3d31b8
473,1781607600000,rl-qlearn,BTCUSDT,buy,66475.83809911799,0.030086119365925472,2000.0,1.2,-1.79986,9604.738562,ALLOW_CAPPED,476c8e4fe8ebbba14d604598b87ad2dc69a0b3763a882cfcbfc455899be749ec
474,1781611200000,rl-qlearn,BTCUSDT,sell,66375.09288264341,0.03008614896224413,1996.97093185,1.19818255911,-1.797111,9601.109753,ALLOW,5470f2b9869070d4d77e2303f8c46937653470c6aae23d9411dae2caa1782e60
475,1781762400000,rl-qlearn,BTCUSDT,sell,64040.683311198,0.031230147721585673,2000.0,1.2,-1.80014,9599.330743,ALLOW_CAPPED,9f7475d6762e981e05831f5049ae1475843b48defbf0b370eee615c34ed61dd9
476,1781766000000,rl-qlearn,BTCUSDT,buy,64492.04309945399,0.031011577613005294,2000.0,1.2,-1.79986,9584.635354,ALLOW_CAPPED,67780b0c809818e862eb7900d27bdb561b98f153189a762bc5c92930bffaf5ed
477,1781791200000,rl-qlearn,BTCUSDT,buy,63799.235305602,0.03134833811753206,2000.0,1.2,-1.79986,9582.994134,ALLOW_CAPPED,f7d1796617053377900030589645422e187537943ac8c6edb3d07aeff4f23b42
478,1781794800000,rl-qlearn,BTCUSDT,sell,62322.1857622855,0.031129992455496518,1940.08917259,1.164053503554,-1.740402,9536.458529,ALLOW,15d2d9730f0d4779ffeec4d2bacecb7a3fd8adbf82c724a67c1a552f1b182779
479,1781805600000,rl-qlearn,BTCUSDT,buy,62696.504563553994,0.031899704998269024,2000.0,1.2,-1.79986,9534.655579,ALLOW_CAPPED,f34306c51ad702ee46f472182e5529477a4bb1cf9443d10fb644f4423128a929
480,1781809200000,rl-qlearn,BTCUSDT,sell,62896.526638308,0.03179825829653799,2000.0,1.2,-1.80014,9540.435801,ALLOW_CAPPED,ab9bbb885831c38776dc2aa476393803ae27f09ea8f5c6b1d77c88663134a5ff
481,1781830800000,rl-qlearn,BTCUSDT,sell,62973.803449854,0.03175923781692174,2000.0,1.2,-1.80014,9538.642875,ALLOW_CAPPED,a21eb5810e4a56937148e2af087138579f672c533aa2fc71366f4a1321cc7a61
482,1781834400000,rl-qlearn,BTCUSDT,buy,62988.67351734526,0.031657547743260406,1994.06693916,1.1964401634959998,-1.793929,9537.574121,ALLOW,c1feff0e7f55724f7e03a5ac8decfba3f7bab91846748f1daccdbd45be53ab1e
483,1781859600000,rl-qlearn,BTCUSDT,buy,62372.307327072,0.03206551249599071,2000.0,1.2,-1.79986,9535.780105,ALLOW_CAPPED,6dff02d71c2530c8fdb960fe04b474d02d41935d5f85d89a0075ea2769aca071
484,1781863200000,rl-qlearn,BTCUSDT,sell,62483.650530048,0.032008373118952334,2000.0,1.2,-1.80014,9538.749901,ALLOW_CAPPED,7db2ce77df93d05582d8fcf5249beda74821ee6a77c382f84cf80761189e0ea2
485,1781874000000,rl-qlearn,BTCUSDT,sell,63155.04906348,0.03166809351996084,2000.0,1.2,-1.80014,9536.981763,ALLOW_CAPPED,9ba751d3f8fae54c9ffc145eac7ab473b3475609e76e49cb077bcebb540bffcd
486,1781877600000,rl-qlearn,BTCUSDT,buy,63188.24397078529,0.031610962771706476,1997.44122777,1.198464736662,-1.797302,9535.333077,ALLOW,6a27766032186a11e3d28f35f146379e36903780ac6b8aaefffcc64e57675311
487,720000,rl-qlearn,BTCUSDT,sell,101.11073593957624,19.780293174754455,2000.0,1.2,-1.80014,9998.19986,ALLOW_CAPPED,7e12ea8f74611ddd17bf325951f5e000cbb92308e1f026275f9ec0d163d33682
488,780000,rl-qlearn,BTCUSDT,buy,101.25490158665758,19.75213020466301,2000.0,1.2,-1.79986,9994.749217,ALLOW_CAPPED,6fcf36bdd536c7f2112a2ccf54e1026d77e59249f1c216f4094ffe532fe7a6bd
489,960000,rl-qlearn,BTCUSDT,buy,101.77108757618248,19.65194681154278,2000.0,1.2,-1.79986,9992.934824,ALLOW_CAPPED,eabdc9e07191c0aec38e47aa900af4060346d3f3a7fd20bc2052eef5728fd445
490,1020000,rl-qlearn,BTCUSDT,sell,101.10834591778217,19.629657352657198,1984.72218586,1.190833311516,-1.784872,9979.337314,ALLOW,8c9ef1560526c925b512f2513ffebdd472a76d5368b9f38e760f9f510b773dbe
491,1080000,rl-qlearn,BTCUSDT,sell,100.70679123148547,19.85963384934769,2000.0,1.2,-1.80014,9977.539533,ALLOW_CAPPED,8d4360e028e68c791e2daf528e68cfb112c86235798e833b1fe896b09c53e8b4
492,1140000,rl-qlearn,BTCUSDT,buy,100.96830973292865,19.80819531682962,2000.0,1.2,-1.79986,9971.746388,ALLOW_CAPPED,5bb6c615bd7adb2af0a817d3f5078be610dd19dfba35c0c80c3dcf39d314b2bf
493,1200000,rl-qlearn,BTCUSDT,sell,101.50231229781181,19.70398461595555,2000.0,1.2,-1.80014,9969.912162,ALLOW_CAPPED,85d7039724167f671e735ccda0d01b2641d1b1e5ccca53d01d065c4c2977429e
494,1260000,rl-qlearn,BTCUSDT,buy,103.49606412962375,19.324406360952025,2000.0,1.2,-1.79986,9929.928488,ALLOW_CAPPED,f887b4e06ac14552ff8535256cd902e202d3fa674b894e3c92db4804145c7634
495,2460000,rl-qlearn,BTCUSDT,sell,100.90137077072983,19.8213362685076,2000.0,1.2,-1.80014,9929.235155,ALLOW_CAPPED,46124d0d01bcf33d68962e4926b5ee8f2be0b4d074c989ea1f15fd59360f070b
496,2520000,rl-qlearn,BTCUSDT,sell,97.97384305986394,20.413611812470812,2000.0,1.2,-1.80014,9986.75933,ALLOW_CAPPED,7dbb1521c05a6224c238902d9512ce573afec7e65d4594f3e72fa0c7ee0ccdc8
497,2580000,rl-qlearn,BTCUSDT,sell,98.71932003631757,9.747096756399953,962.22676412,0.577336058472,-0.81612,9955.822624,ALLOW,e0b7b7601421205d1a11dcd2f04952023458fa8ff0dddcfaab58528f15a1f669
498,2760000,rl-qlearn,BTCUSDT,buy,100.25842330041381,19.948448560847705,2000.0,1.2,-1.79986,9879.174102,ALLOW_CAPPED,8f53c8d7b41d7754b02a406f25d0cebb560ad4e60266ff0b777f4a3c2491f4e4
499,2820000,rl-qlearn,BTCUSDT,buy,102.55175906472742,19.502347090288946,2000.0,1.2,-1.79986,9807.516145,ALLOW_CAPPED,7d2a86babee82ad98c93fdf8cdd36804e959a0425ace9ca5ed9a990f2cee192a
500,2880000,rl-qlearn,BTCUSDT,buy,102.33312048142542,10.96533102861528,1122.11654127,0.673269924762,-0.960594,9808.903645,ALLOW,828c8123da1d79d7514a02eec18b10a017735e4396935d9a19edec7916bde772
501,3000000,rl-qlearn,BTCUSDT,sell,100.90140625655823,19.821329297578618,2000.0,1.2,-1.80014,9807.107367,ALLOW_CAPPED,e4e9cdca53e675677f45792dad6a1b37885aa73ed1d0df0e5a73be1cd4899398
502,3060000,rl-qlearn,BTCUSDT,buy,100.37882875038476,19.818202472923105,1989.32795217,1.193596771302,-1.789195,9816.873822,ALLOW,5e092be796815f0294831121ed992ec6b10201e37ae0ea1d9c6bdd62fd3be13c
503,3120000,rl-qlearn,BTCUSDT,sell,99.93701665195162,20.012604608414062,2000.0,1.2,-1.80014,9815.075948,ALLOW_CAPPED,d2ab65b3d68443fd7ae57dadf83ed19414ed635fb26416cc4abb6c03ed205a67
504,3180000,rl-qlearn,BTCUSDT,buy,100.1475730572854,19.970528879975756,2000.0,1.2,-1.79986,9810.262677,ALLOW_CAPPED,c5d849dccb83a86e811275e659d7ecf65ef2329a00bdd0f551adfd3a4b769752
505,3360000,rl-qlearn,BTCUSDT,buy,101.66206991039049,19.673020643420795,2000.0,1.2,-1.79986,9808.390126,ALLOW_CAPPED,98a6a18c16423925f5674705f2478fb0fe83bcbc727c93612c05464831b063b0
506,3420000,rl-qlearn,BTCUSDT,buy,101.22148504416138,19.75865103270744,2000.0,1.2,-1.79986,9797.946377,ALLOW_CAPPED,f069457a56e5a0487b2898daefe89d9c62142186d2604e736c8cbf453ad6d6c3
507,3480000,rl-qlearn,BTCUSDT,buy,101.92578198949059,8.827218281658794,899.72112615,0.53983267569,-0.760211,9825.136378,ALLOW,b1d16a75c6481f3e3fa3dd15d83a4a5cbd034a5ec1292b6a4b82b0e1a7eb0184
